customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv,verified_revenue,acquisition_cost,servicing_cost,transaction_cost,support_cost,infrastructure_cost,payment_processing_cost,total_cost,gross_profit,profit_margin,monthly_profit,customer_roi,profit_per_transaction,profitability_tier,tier_rank
CUST_000998,2023-12-05,Australia,Consulting,Professional,254.91,14,3732.02,266.5728571428571,51.14396158485776,2023-12-07,2024-12-30,14.0,0.0,394,3,1.0632911392405064,0.0,264.05801886792455,0,3732.02,3732.02,100,559.803,7.0,197.0,186.601,108.22858000000001,1158.63258,2573.38742,68.95427730826738,195.94320456852793,222.10556343927425,183.81338714285715,High Profit,3
CUST_000999,2023-12-05,India,Manufacturing,Basic,89.72,14,1181.8,90.4007142857143,6.784563320549778,2023-12-06,2024-12-29,13.0,0.0,394,4,1.0632911392405064,0.0,89.54787735849058,0,1265.61,1181.8,50,177.26999999999998,7.0,65.66666666666666,59.09,34.2722,393.29886666666664,788.5011333333333,66.72035313363796,60.03815736040609,200.48395766205277,56.321509523809524,High Profit,3
CUST_001000,2023-12-05,USA,Education,Basic,90.45,7,533.0,89.13714285714286,7.465602709059988,2023-12-04,2024-06-03,6.0,1.0,394,213,0.5316455696202532,0.125,44.148113207547176,1,623.96,533.0,50,79.95,3.5,65.66666666666666,26.650000000000002,15.457,241.22366666666665,291.77633333333335,54.742276422764235,22.216472081218278,120.95676073795967,41.68233333333334,High Profit,3
CUST_001001,2023-12-06,USA,Manufacturing,Basic,55.81,14,735.1,48.47785714285715,30.587421542088286,2023-12-08,2024-12-30,13.0,0.0,393,3,1.065989847715736,0.0,48.13404255319149,0,678.69,735.1,50,110.265,7.0,65.5,36.755,21.3179,290.8379,444.26210000000003,60.435600598558025,33.913137404580155,152.7524782705418,31.733007142857144,High Profit,3
CUST_001002,2023-12-06,Brazil,Real Estate,Basic,69.04,14,889.19,69.27071428571428,6.251758477895158,2023-12-05,2024-12-28,13.0,1.0,393,5,1.065989847715736,0.0666666666666666,68.77943262411347,0,969.79,889.19,50,133.3785,7.0,65.5,44.459500000000006,25.786510000000003,326.12451000000004,563.06549,63.323416817553046,42.98209847328244,172.6535334618057,40.21896357142857,High Profit,3
CUST_001003,2023-12-06,USA,Real Estate,Enterprise,325.23,14,4602.55,328.75357142857143,28.16184778879257,2023-12-06,2024-12-28,14.0,0.0,393,5,1.065989847715736,0.0,326.42198581560285,0,4602.55,4602.55,200,690.3825,7.0,524.0,230.12750000000003,133.47395,1784.9839500000003,2817.56605,61.21750008147657,215.08137786259542,157.84825684286963,201.25471785714285,High Profit,3
CUST_001004,2023-12-09,UK,Manufacturing,Enterprise,581.08,13,7693.5599999999995,591.8123076923076,65.17222761701568,2023-12-10,2024-12-02,13.0,0.0,390,31,0.9974424552429668,0.0,549.54,0,7693.559999999999,7693.5599999999995,200,1154.0339999999999,6.5,520.0,384.678,223.11324,2488.32524,5205.234759999999,67.65703731432522,400.4026738461538,209.1862701999518,400.4026738461538,High Profit,3
CUST_001005,2023-12-09,USA,Consulting,Professional,220.73,13,2893.57,222.5823076923077,19.765096404961845,2023-12-09,2024-12-04,13.0,0.0,390,29,0.9974424552429668,0.0,206.68357142857144,0,2893.57,2893.57,100,434.0355,6.5,195.0,144.6785,83.91353000000001,964.12753,1929.4424700000002,66.68034538649489,148.41865153846155,200.1231590181851,148.41865153846155,High Profit,3
CUST_001006,2023-12-11,USA,Media,Basic,31.71,13,384.29,32.01923076923077,2.9061929895152687,2023-12-10,2024-12-05,12.0,1.0,388,28,1.0025706940874035,0.0714285714285714,29.8744019138756,0,416.25,384.29,50,57.6435,6.5,64.66666666666667,19.2145,11.14441,209.16907666666668,175.12092333333334,45.569992280135665,13.540277577319587,83.72218595792114,13.470840256410257,Medium Profit,2
CUST_001007,2023-12-11,Brazil,Education,Basic,77.34,8,535.0,76.1125,6.754887648425925,2023-12-13,2024-07-07,7.0,1.0,388,179,0.6169665809768637,0.1111111111111111,43.70095693779904,1,608.9,535.0,50,80.25,4.0,64.66666666666667,26.75,15.515,241.18166666666667,293.8183333333333,54.91931464174454,22.71791237113402,121.82448914718505,36.727291666666666,High Profit,3
CUST_001008,2023-12-13,Germany,Technology,Professional,248.15,13,3011.29,256.40076923076924,30.616237103193694,2023-12-12,2024-12-05,12.0,0.0,386,28,1.007751937984496,0.0,240.37572115384611,0,3333.21,3011.29,100,451.6935,6.5,193.0,150.5645,87.32741,989.08541,2022.2045899999998,67.15409641715013,157.16615984455956,204.45196840988683,155.55419923076923,High Profit,3
CUST_001009,2023-12-15,UK,Manufacturing,Enterprise,926.92,4,2842.76,918.795,107.03860938932274,2023-12-16,2024-03-12,3.0,0.0,384,296,0.3116883116883117,0.0,266.3173913043478,1,3675.18,2842.76,200,426.41400000000004,2.0,512.0,142.138,82.44004000000001,1364.9920399999999,1477.7679600000004,51.98356386047364,115.45062187500002,108.26202034115894,369.4419900000001,High Profit,3
CUST_001010,2023-12-16,USA,Technology,Professional,166.57,8,1147.6100000000001,163.32125,14.257487694441222,2023-12-16,2024-07-13,7.0,1.0,383,173,0.625,0.1111111111111111,94.90823244552055,1,1306.57,1147.6100000000001,100,172.1415,4.0,191.5,57.38050000000001,33.28069000000001,558.3026900000001,589.30731,51.35083434267739,46.15984151436031,105.55337105755302,73.66341375,High Profit,3
CUST_001011,2023-12-17,India,Manufacturing,Professional,161.19,13,1953.53,133.81846153846155,105.42187018879224,2023-12-18,2024-12-11,12.0,0.0,382,22,1.0182767624020888,0.0,126.6728155339806,0,1739.64,1953.53,100,293.0295,6.5,191.0,97.6765,56.652370000000005,744.85837,1208.6716299999998,61.87115785270766,94.9218557591623,162.26865115310443,92.97474076923075,High Profit,3
CUST_001012,2023-12-18,India,Real Estate,Basic,89.08,13,1170.45,90.03461538461539,7.503201111730709,2023-12-16,2024-12-11,13.0,0.0,381,22,1.0209424083769634,0.0,85.43430656934308,0,1170.45,1170.45,50,175.5675,6.5,63.5,58.52250000000001,33.94305,388.03305,782.41695,66.84753300012815,61.607633858267725,201.63667759743663,60.18591923076924,High Profit,3
CUST_001013,2023-12-18,UK,Healthcare,Basic,97.07,13,1274.31,98.02384615384616,8.101490128840018,2023-12-19,2024-12-11,13.0,0.0,381,22,1.0209424083769634,0.0,93.01532846715328,0,1274.31,1274.31,50,191.14649999999997,6.5,63.5,63.7155,36.95499,411.81699,862.4930099999999,67.68313911057749,67.91283543307087,209.43599485781291,66.34561615384615,High Profit,3
CUST_001014,2023-12-18,Canada,Retail,Premium,1267.77,13,16605.28,1277.329230769231,117.99025146606672,2023-12-18,2024-12-11,13.0,0.0,381,22,1.0209424083769634,0.0,1212.0642335766422,0,16605.28,16605.28,300,2490.792,6.5,952.5,830.264,481.55312,5061.609119999999,11543.67088,69.51807425108159,908.9504629921261,228.06326222203427,887.974683076923,High Profit,3
CUST_001015,2023-12-19,USA,Real Estate,Professional,253.81,13,3163.68,224.9953846153846,142.81364463380152,2023-12-20,2024-12-11,12.0,0.0,380,22,1.0236220472440944,0.0,214.02,0,2924.94,3163.68,100,474.55199999999996,6.5,190.0,158.184,91.74672,1020.9827199999999,2142.69728,67.72800283214484,169.16031157894736,209.86616502187226,164.82286769230768,High Profit,3
CUST_001016,2023-12-19,USA,Education,Professional,152.88,13,1889.4099999999999,156.98,17.585283146237185,2023-12-20,2024-12-12,12.0,1.0,380,21,1.0236220472440944,0.0714285714285714,149.32243902439026,0,2040.74,1889.4099999999999,100,283.4115,6.5,190.0,94.4705,54.79289,729.17489,1160.2351099999998,61.407270523602605,91.59750868421052,159.1161634762272,89.2488546153846,High Profit,3
CUST_001017,2023-12-19,Germany,Media,Premium,2208.96,13,26401.899999999998,1832.1415384615384,1337.2783311378262,2023-12-20,2024-12-14,12.0,0.0,380,19,1.0236220472440944,0.0,1742.7687804878049,0,23817.84,26401.899999999998,300,3960.2849999999994,6.5,950.0,1320.095,765.6551,7302.5351,19099.364899999997,72.34087281597157,1507.8445973684209,261.5443080855578,1469.1819153846152,High Profit,3
CUST_001018,2023-12-20,France,Healthcare,Basic,42.16,13,479.33,44.77307692307692,6.293891727454728,2023-12-18,2024-12-14,11.0,1.0,379,19,1.0263157894736843,0.0714285714285714,42.69315403422983,0,582.05,479.33,50,71.89949999999999,6.5,63.166666666666664,23.9665,13.90057,229.43323666666663,249.89676333333335,52.13459690262102,19.780746437994726,108.91916400778379,19.22282794871795,High Profit,3
CUST_001019,2023-12-21,USA,Retail,Basic,92.94,13,1321.46,101.65076923076924,22.06697059012952,2023-12-21,2024-12-15,13.0,0.0,378,18,1.0290237467018468,0.0,97.16617647058824,0,1321.46,1321.46,50,198.219,6.5,63.0,66.07300000000001,38.322340000000004,422.11434,899.34566,68.0569718341834,71.37663968253968,213.05735787132934,69.18043538461538,High Profit,3
CUST_001020,2023-12-21,USA,Media,Basic,80.87,13,978.46,81.58923076923078,7.11874457745004,2023-12-22,2024-12-17,12.0,0.0,378,16,1.0290237467018468,0.0,77.98970588235295,0,1060.66,978.46,50,146.769,6.5,63.0,48.923,28.37534,343.56734,634.89266,64.88693048259509,50.388306349206346,184.79424150153503,48.83789692307692,High Profit,3
CUST_001021,2023-12-21,Japan,Energy,Professional,272.44,13,3786.44,291.2646153846154,50.76706964417397,2023-12-21,2024-12-16,13.0,0.0,378,17,1.0290237467018468,0.0,278.41470588235296,0,3786.44,3786.44,100,567.966,6.5,189.0,189.322,109.80676000000001,1162.59476,2623.84524,69.29583566621946,208.24168571428572,225.68872063383463,201.83424923076925,High Profit,3
CUST_001022,2023-12-21,Germany,Technology,Basic,65.07,10,496.65999999999997,63.66799999999999,4.648031363443618,2023-12-23,2024-09-14,8.0,1.0,378,110,0.79155672823219,0.0909090909090909,46.81470588235294,1,636.68,496.65999999999997,50,74.499,5.0,63.0,24.833,14.40314,231.73514,264.92485999999997,53.34129182942052,21.025782539682538,114.32226463366754,26.492485999999996,High Profit,3
CUST_001023,2023-12-22,Japan,Finance,Professional,112.12,13,1122.23,113.0353846153846,9.511144003557632,2023-12-24,2024-12-16,10.0,0.0,377,17,1.0317460317460316,0.0,108.31400491400493,0,1469.46,1122.23,100,168.3345,6.5,188.5,56.11150000000001,32.54467,551.99067,570.23933,50.81305347388682,45.3771350132626,103.30597254478957,43.86456384615384,High Profit,3
CUST_001024,2023-12-23,USA,Energy,Professional,179.68,13,2509.91,193.07,27.51681152798533,2023-12-22,2024-12-19,13.0,0.0,376,14,1.0344827586206895,0.0,185.46133004926108,0,2509.91,2509.91,100,376.4865,6.5,188.0,125.49549999999999,72.78739,869.2693899999999,1640.64061,65.36651154822285,130.90217632978724,188.73787905956289,126.20312384615384,High Profit,3
CUST_001025,2023-12-24,Germany,Energy,Basic,90.55,13,1186.5,91.26923076923076,7.677850677477452,2023-12-23,2024-12-18,13.0,0.0,375,15,1.0372340425531916,0.0,87.88888888888889,0,1186.5,1186.5,50,177.975,6.5,62.5,59.325,34.408500000000004,390.7085,795.7915,67.07050147492626,63.663320000000006,203.67908555867098,61.21473076923077,High Profit,3
CUST_001026,2023-12-24,Germany,Technology,Professional,133.75,13,1693.09,141.99384615384616,23.97165115244169,2023-12-24,2024-12-18,12.0,0.0,375,15,1.0372340425531916,0.0,136.73481481481485,0,1845.92,1693.09,100,253.96349999999998,6.5,187.5,84.6545,49.09961,681.7176099999999,1011.37239,59.735299954521025,80.9097912,148.3565005750695,77.79787615384615,High Profit,3
CUST_001027,2023-12-25,USA,Retail,Premium,2672.95,13,32929.41,2729.1392307692304,275.6413963365425,2023-12-23,2024-12-20,12.0,1.0,374,13,1.04,0.0714285714285714,2634.5650990099007,0,35478.81,32929.41,300,4939.4115,6.5,935.0,1646.4705000000004,954.9528900000001,8782.33489,24147.075110000005,73.32981401731766,1936.9311585561502,274.9505161491286,1857.4673161538465,High Profit,3
CUST_001028,2023-12-26,Japan,Retail,Professional,105.61,13,1417.64,109.04923076923076,10.77461481255708,2023-12-26,2024-12-20,13.0,0.0,373,13,1.0427807486631016,0.0,105.53151364764268,0,1417.64,1417.64,100,212.64600000000002,6.5,186.5,70.882,41.111560000000004,617.6395600000001,800.00044,56.4318472955052,64.34319892761394,129.52545332426567,61.53849538461539,High Profit,3
CUST_001029,2023-12-26,Germany,Technology,Professional,282.61,13,3100.58,285.2607692307692,25.54318678289068,2023-12-27,2024-12-19,11.0,2.0,373,14,1.0427807486631016,0.1428571428571428,276.05880893300247,0,3708.39,3100.58,100,465.087,6.5,186.5,155.029,89.91682,1003.03282,2097.54718,67.65015513226558,168.70352654155496,209.12049318585608,161.34978307692307,High Profit,3
CUST_001030,2023-12-26,France,Retail,Professional,153.8,13,1891.84,159.02153846153846,19.06876059866584,2023-12-26,2024-12-21,12.0,0.0,373,12,1.0427807486631016,0.0,153.89181141439204,0,2067.28,1891.84,100,283.77599999999995,6.5,186.5,94.592,54.86336,726.23136,1165.60864,61.61243234100135,93.74868418230562,160.50100618073003,89.66220307692308,High Profit,3
CUST_001031,2023-12-27,USA,Real Estate,Professional,200.03,13,2674.11,205.70076923076925,17.576424769910055,2023-12-26,2024-12-19,13.0,0.0,372,14,1.0455764075067024,0.0,199.56044776119404,0,2674.11,2674.11,100,401.11650000000003,6.5,186.0,133.7055,77.54919000000001,904.8711900000001,1769.23881,66.16178130293817,142.6805491935484,195.52383030340482,136.09529307692307,High Profit,3
CUST_001032,2023-12-28,Australia,Healthcare,Professional,235.23,5,1224.3899999999999,244.878,26.62288620717144,2023-12-30,2024-04-25,5.0,0.0,371,252,0.4032258064516129,0.0,91.6002493765586,1,1224.39,1224.3899999999999,100,183.65849999999998,2.5,185.5,61.2195,35.50731,568.38531,656.0046899999999,53.578082963761545,53.04620134770888,115.41548989012398,131.20093799999998,High Profit,3
CUST_001033,2023-12-29,USA,Retail,Enterprise,559.73,13,6918.09,570.5076923076923,50.18840821575011,2023-12-27,2024-12-21,12.0,1.0,370,12,1.0512129380053907,0.0714285714285714,556.245,0,7416.6,6918.09,200,1037.7135,6.5,493.33333333333337,345.90450000000004,200.62461000000002,2284.0759433333333,4634.014056666667,66.9840094110754,375.7308694594595,202.8835367839776,356.46261974358976,High Profit,3
CUST_001034,2023-12-30,USA,Consulting,Basic,60.23,13,812.17,62.47461538461538,6.994892917198725,2023-12-30,2024-12-25,13.0,0.0,369,8,1.0540540540540542,0.0,61.06541353383458,0,812.17,812.17,50,121.82549999999999,6.5,61.5,40.6085,23.55293,303.98693,508.18307,62.571022076658835,41.31569674796748,167.17267087765913,39.091005384615386,High Profit,3
CUST_001035,2023-12-30,USA,Real Estate,Basic,70.08,13,930.44,71.5723076923077,6.564295029229662,2023-12-30,2024-12-23,13.0,0.0,369,10,1.0540540540540542,0.0,69.9578947368421,0,930.44,930.44,50,139.566,6.5,61.5,46.522000000000006,26.982760000000003,331.07076,599.36924,64.41782812432827,48.72920650406504,181.03961823750305,46.10532615384615,High Profit,3
CUST_001036,2023-12-30,Australia,Education,Professional,167.85,13,2182.05,181.97,34.552744464079844,2023-12-28,2024-12-22,12.0,1.0,369,11,1.0540540540540542,0.0714285714285714,177.86541353383458,0,2365.61,2182.05,100,327.3075,6.5,184.5,109.10250000000002,63.27945000000001,790.6894500000001,1391.36055,63.76391695882312,113.11874390243902,175.9680175320412,107.02773461538462,High Profit,3
CUST_001037,2023-12-31,USA,Manufacturing,Enterprise,823.27,13,9821.95,828.86,71.2961051998401,2023-12-30,2024-12-24,12.0,0.0,368,9,1.056910569105691,0.0,812.1994974874372,0,10775.18,9821.95,200,1473.2925,6.5,490.6666666666667,491.0975000000001,284.83655000000005,2946.3932166666664,6875.556783333334,70.00195259936504,560.5073464673914,233.35503029401607,528.8889833333334,High Profit,3
CUST_001038,2023-12-31,Japan,Healthcare,Enterprise,498.55,13,6518.15,501.3961538461538,47.58930911778078,2024-01-01,2024-12-23,13.0,0.0,368,10,1.056910569105691,0.0,491.31783919597984,0,6518.15,6518.15,200,977.7224999999999,6.5,490.6666666666667,325.9075,189.02635,2189.8230166666667,4328.3269833333325,66.40422486953096,352.85274320652167,197.65647499321116,332.94822948717945,High Profit,3
CUST_001039,2024-01-01,USA,Media,Professional,108.93,13,1086.4,109.52153846153846,9.08952863295071,2024-01-03,2024-12-24,10.0,1.0,367,9,1.059782608695652,0.0714285714285714,107.59042821158693,0,1423.78,1086.4,100,162.96,6.5,183.5,54.32000000000001,31.505600000000005,538.7856,547.6144,50.40633284241531,44.76411989100818,101.6386481004689,42.12418461538462,High Profit,3
CUST_001040,2024-01-01,Singapore,Consulting,Enterprise,844.88,13,11300.2,869.2461538461539,103.17420878773125,2023-12-31,2024-12-24,13.0,0.0,367,9,1.059782608695652,0.0,853.9193954659951,0,11300.2,11300.2,200,1695.03,6.5,489.3333333333333,565.0100000000001,327.7058,3283.5791333333336,8016.620866666667,70.94229187683993,655.3096076294279,244.14276437822818,616.6631435897436,High Profit,3
CUST_001041,2024-01-03,USA,Retail,Basic,89.0,13,981.58,75.24384615384615,48.24254925866127,2024-01-03,2024-12-30,11.0,0.0,365,3,1.0655737704918031,0.0,74.29139240506329,0,978.17,981.58,50,147.237,6.5,60.83333333333333,49.07900000000001,28.465820000000004,342.11515333333335,639.4648466666667,65.14648288134097,52.55875452054796,186.91508997370144,49.1896035897436,High Profit,3
CUST_001042,2024-01-03,Germany,Retail,Enterprise,773.39,13,8888.21,792.9423076923077,117.12411124912512,2024-01-01,2024-12-30,11.0,2.0,365,3,1.0655737704918031,0.1428571428571428,782.9050632911393,0,10308.25,8888.21,200,1333.2314999999999,6.5,486.66666666666663,444.41049999999996,257.75809,2728.566756666666,6159.643243333333,69.3012793727121,506.2720473972603,225.74647397882308,473.818711025641,High Profit,3
CUST_001043,2024-01-06,Germany,Manufacturing,Professional,229.32,13,3006.21,231.24692307692308,19.54887779584604,2024-01-07,2024-12-29,13.0,0.0,362,4,1.0743801652892562,0.0,230.0670918367347,0,3006.21,3006.21,100,450.93149999999997,6.5,181.0,150.31050000000002,87.18009,975.92209,2030.28791,67.53646318786778,168.2559041436464,208.03790905071122,156.17599307692308,High Profit,3
CUST_001044,2024-01-06,USA,Energy,Professional,103.01,13,1254.94,103.97923076923075,9.340979125639938,2024-01-04,2024-12-31,12.0,1.0,362,2,1.0743801652892562,0.0714285714285714,103.44872448979592,0,1351.73,1254.94,100,188.241,6.5,181.0,62.74700000000001,36.393260000000005,574.88126,680.0587400000001,54.19053819306102,56.358459116022104,118.29551375531011,52.312210769230774,High Profit,3
CUST_001045,2024-01-07,Japan,Technology,Basic,62.19,12,750.16,62.51333333333333,5.234482406179819,2024-01-08,2024-11-30,12.0,0.0,361,33,0.9944751381215468,0.0,57.55703324808184,0,750.16,750.16,50,112.52399999999999,6.0,60.166666666666664,37.508,21.75464,287.95330666666666,462.2066933333333,61.61441470264122,38.41052853185595,160.51445933502737,38.517224444444444,High Profit,3
CUST_001046,2024-01-08,Australia,Finance,Premium,2293.74,12,20234.56,2279.1383333333333,186.3958825546671,2024-01-06,2024-12-01,9.0,2.0,360,32,0.997229916897507,0.1538461538461538,2103.82,0,27349.66,20234.56,300,3035.184,6.0,900.0,1011.7280000000001,586.8022400000001,5839.71424,14394.84576,71.13990005218793,1199.57048,246.49914650618246,1199.57048,High Profit,3
CUST_001047,2024-01-08,USA,Consulting,Professional,259.17,12,2870.91,219.43,145.56017949475557,2024-01-06,2024-12-03,11.0,0.0,360,30,0.997229916897507,0.0,202.5507692307692,0,2633.16,2870.91,100,430.63649999999996,6.0,180.0,143.5455,83.25639,943.43839,1927.4716099999998,67.13800188790313,160.62263416666664,204.30285967057156,160.62263416666664,High Profit,3
