transaction_id,customer_id,date_key,amount,payment_method,transaction_status,is_successful
TXN_00012580,CUST_000390,20240420,259.44,Bank Transfer,Completed,1
TXN_00012581,CUST_000390,20240519,253.22,Bank Transfer,Completed,1
TXN_00012582,CUST_000390,20240617,244.0,Credit Card,Completed,1
TXN_00012583,CUST_000390,20240719,240.34,Bank Transfer,Completed,1
TXN_00012584,CUST_000390,20240817,239.58,ACH,Completed,1
TXN_00012585,CUST_000390,20240916,256.07,Bank Transfer,Completed,1
TXN_00012586,CUST_000390,20241016,253.22,Credit Card,Completed,1
TXN_00012587,CUST_000390,20241116,293.18,Credit Card,Completed,1
TXN_00012588,CUST_000390,20241214,295.32,Bank Transfer,Completed,1
TXN_00012589,CUST_000391,20220730,222.45,Credit Card,Completed,1
TXN_00012590,CUST_000391,20220829,222.73,Bank Transfer,Completed,1
TXN_00012591,CUST_000391,20220926,238.75,Credit Card,Completed,1
TXN_00012592,CUST_000391,20221027,234.62,Credit Card,Completed,1
TXN_00012593,CUST_000391,20221128,279.16,Credit Card,Completed,1
TXN_00012594,CUST_000391,20221229,272.16,Credit Card,Completed,1
TXN_00012595,CUST_000391,20230126,211.72,Credit Card,Completed,1
TXN_00012596,CUST_000391,20230227,210.96,Bank Transfer,Completed,1
TXN_00012597,CUST_000391,20230328,240.05,Bank Transfer,Completed,1
TXN_00012598,CUST_000391,20230428,236.3,PayPal,Completed,1
TXN_00012599,CUST_000391,20230527,235.39,Bank Transfer,Completed,1
TXN_00012600,CUST_000391,20230623,275.7,Credit Card,Completed,1
TXN_00012601,CUST_000391,20230727,223.51,Bank Transfer,Completed,1
TXN_00012602,CUST_000391,20230822,226.69,PayPal,Completed,1
TXN_00012603,CUST_000391,20230924,240.03,Credit Card,Completed,1
TXN_00012604,CUST_000391,20231022,240.23,PayPal,Completed,1
TXN_00012605,CUST_000391,20231120,271.22,Credit Card,Completed,1
TXN_00012606,CUST_000391,20231224,276.45,Credit Card,Completed,1
TXN_00012607,CUST_000391,20240122,211.0,Credit Card,Completed,1
TXN_00012608,CUST_000391,20240221,212.62,Credit Card,Completed,1
TXN_00012609,CUST_000391,20240319,241.44,PayPal,Completed,1
TXN_00012610,CUST_000391,20240421,241.12,Credit Card,Completed,1
TXN_00012611,CUST_000391,20240518,238.05,Credit Card,Completed,1
TXN_00012612,CUST_000391,20240621,225.31,Credit Card,Completed,1
TXN_00012613,CUST_000391,20240721,229.63,Wire Transfer,Completed,1
TXN_00012614,CUST_000391,20240820,226.7,Credit Card,Completed,1
TXN_00012615,CUST_000391,20240919,240.5,Bank Transfer,Completed,1
TXN_00012616,CUST_000391,20241015,240.97,Credit Card,Completed,1
TXN_00012617,CUST_000391,20241116,271.93,ACH,Completed,1
TXN_00012618,CUST_000391,20241217,276.92,Credit Card,Failed,0
TXN_00012619,CUST_000392,20220802,38.21,Credit Card,Completed,1
TXN_00012620,CUST_000392,20220901,37.39,Credit Card,Completed,1
TXN_00012621,CUST_000392,20220929,-38.87,Credit Card,Refunded,0
TXN_00012622,CUST_000392,20221031,39.55,Credit Card,Completed,1
TXN_00012623,CUST_000392,20221128,44.75,Credit Card,Completed,1
TXN_00012624,CUST_000392,20221229,44.77,Bank Transfer,Completed,1
TXN_00012625,CUST_000392,20230126,35.75,PayPal,Completed,1
TXN_00012626,CUST_000392,20230227,35.29,Credit Card,Completed,1
TXN_00012627,CUST_000392,20230327,39.23,Credit Card,Completed,1
TXN_00012628,CUST_000392,20230429,39.71,Credit Card,Completed,1
TXN_00012629,CUST_000392,20230527,39.93,Credit Card,Completed,1
TXN_00012630,CUST_000392,20230628,37.73,Bank Transfer,Completed,1
TXN_00012631,CUST_000392,20230728,37.1,Bank Transfer,Completed,1
TXN_00012632,CUST_000392,20230825,37.59,Bank Transfer,Completed,1
TXN_00012633,CUST_000392,20230924,38.88,Credit Card,Completed,1
TXN_00012634,CUST_000392,20231024,38.88,Bank Transfer,Completed,1
TXN_00012635,CUST_000392,20231124,45.33,Credit Card,Completed,1
TXN_00012636,CUST_000392,20231224,45.5,PayPal,Completed,1
TXN_00012637,CUST_000392,20240124,35.79,Bank Transfer,Completed,1
TXN_00012638,CUST_000392,20240221,35.96,Credit Card,Completed,1
TXN_00012639,CUST_000392,20240323,40.1,Wire Transfer,Completed,1
TXN_00012640,CUST_000392,20240424,39.93,Bank Transfer,Completed,1
TXN_00012641,CUST_000392,20240520,38.7,ACH,Completed,1
TXN_00012642,CUST_000392,20240622,37.38,Wire Transfer,Completed,1
TXN_00012643,CUST_000392,20240721,38.09,Bank Transfer,Completed,1
TXN_00012644,CUST_000392,20240819,36.87,Credit Card,Failed,0
TXN_00012645,CUST_000392,20240917,40.11,Credit Card,Completed,1
TXN_00012646,CUST_000392,20241019,39.49,PayPal,Completed,1
TXN_00012647,CUST_000392,20241119,45.61,PayPal,Completed,1
TXN_00012648,CUST_000392,20241218,44.92,ACH,Completed,1
TXN_00012649,CUST_000393,20220801,414.44,Bank Transfer,Completed,1
TXN_00012650,CUST_000393,20220903,436.03,Credit Card,Completed,1
TXN_00012651,CUST_000393,20220930,423.57,Credit Card,Completed,1
TXN_00012652,CUST_000393,20221102,482.83,Credit Card,Completed,1
TXN_00012653,CUST_000393,20221202,498.18,Credit Card,Completed,1
TXN_00012654,CUST_000393,20221230,489.21,Credit Card,Completed,1
TXN_00012655,CUST_000393,20230201,390.49,Bank Transfer,Completed,1
TXN_00012656,CUST_000393,20230301,423.6,Credit Card,Completed,1
TXN_00012657,CUST_000393,20230331,433.96,Bank Transfer,Completed,1
TXN_00012658,CUST_000393,20230429,423.13,Bank Transfer,Completed,1
TXN_00012659,CUST_000393,20230528,420.09,Credit Card,Failed,0
TXN_00012660,CUST_000393,20230629,598.04,Bank Transfer,Completed,1
TXN_00012661,CUST_000393,20230731,401.24,Credit Card,Completed,1
TXN_00012662,CUST_000393,20230828,405.03,PayPal,Completed,1
TXN_00012663,CUST_000393,20230926,424.07,ACH,Completed,1
TXN_00012664,CUST_000393,20231026,426.28,PayPal,Completed,1
TXN_00012665,CUST_000393,20231127,487.3,Bank Transfer,Completed,1
TXN_00012666,CUST_000393,20231224,500.64,Credit Card,Completed,1
TXN_00012667,CUST_000393,20240123,378.87,Credit Card,Completed,1
TXN_00012668,CUST_000393,20240222,382.35,PayPal,Completed,1
TXN_00012669,CUST_000393,20240324,431.59,Credit Card,Completed,1
TXN_00012670,CUST_000393,20240424,432.74,Credit Card,Completed,1
TXN_00012671,CUST_000393,20240522,432.35,Credit Card,Completed,1
TXN_00012672,CUST_000393,20240623,399.29,Credit Card,Completed,1
TXN_00012673,CUST_000393,20240721,407.73,PayPal,Completed,1
TXN_00012674,CUST_000393,20240824,399.57,Credit Card,Completed,1
TXN_00012675,CUST_000393,20240921,434.77,Wire Transfer,Completed,1
TXN_00012676,CUST_000393,20241021,435.02,Credit Card,Completed,1
TXN_00012677,CUST_000393,20241118,486.39,Credit Card,Completed,1
TXN_00012678,CUST_000393,20241221,501.21,Credit Card,Completed,1
TXN_00012679,CUST_000394,20220802,181.37,PayPal,Completed,1
TXN_00012680,CUST_000394,20220904,194.93,Credit Card,Completed,1
TXN_00012681,CUST_000394,20220930,195.25,Credit Card,Completed,1
TXN_00012682,CUST_000394,20221030,224.59,Credit Card,Completed,1
TXN_00012683,CUST_000394,20221203,218.65,Credit Card,Completed,1
TXN_00012684,CUST_000394,20230101,220.81,Bank Transfer,Completed,1
TXN_00012685,CUST_000394,20230129,175.86,Bank Transfer,Completed,1
TXN_00012686,CUST_000394,20230228,192.9,Bank Transfer,Completed,1
TXN_00012687,CUST_000394,20230402,190.45,PayPal,Completed,1
TXN_00012688,CUST_000394,20230429,191.55,Wire Transfer,Completed,1
TXN_00012689,CUST_000394,20230601,192.07,PayPal,Completed,1
TXN_00012690,CUST_000394,20230701,180.37,ACH,Completed,1
TXN_00012691,CUST_000394,20230730,260.79,Bank Transfer,Completed,1
TXN_00012692,CUST_000394,20230829,182.95,Credit Card,Completed,1
TXN_00012693,CUST_000394,20230927,189.93,Bank Transfer,Completed,1
TXN_00012694,CUST_000394,20231027,193.28,Credit Card,Completed,1
TXN_00012695,CUST_000394,20231125,220.94,Credit Card,Completed,1
TXN_00012696,CUST_000394,20231225,222.09,Credit Card,Completed,1
TXN_00012697,CUST_000394,20240123,172.05,Credit Card,Completed,1
TXN_00012698,CUST_000394,20240224,175.37,Credit Card,Completed,1
TXN_00012699,CUST_000394,20240326,191.53,Wire Transfer,Completed,1
TXN_00012700,CUST_000394,20240424,192.19,Bank Transfer,Completed,1
TXN_00012701,CUST_000394,20240526,190.86,ACH,Completed,1
TXN_00012702,CUST_000394,20240624,186.65,Bank Transfer,Completed,1
TXN_00012703,CUST_000394,20240725,182.99,PayPal,Completed,1
TXN_00012704,CUST_000394,20240821,184.03,Wire Transfer,Completed,1
TXN_00012705,CUST_000394,20240920,195.37,Credit Card,Completed,1
TXN_00012706,CUST_000394,20241019,197.36,Credit Card,Completed,1
TXN_00012707,CUST_000394,20241119,225.71,Bank Transfer,Completed,1
TXN_00012708,CUST_000394,20241218,314.2,PayPal,Completed,1
TXN_00012709,CUST_000395,20220803,1511.58,Bank Transfer,Completed,1
TXN_00012710,CUST_000395,20220902,1581.73,Bank Transfer,Completed,1
TXN_00012711,CUST_000395,20221005,1608.33,Credit Card,Failed,0
TXN_00012712,CUST_000395,20221103,1856.69,Credit Card,Completed,1
TXN_00012713,CUST_000395,20221130,1865.09,Credit Card,Failed,0
TXN_00012714,CUST_000395,20230102,1466.12,Credit Card,Completed,1
TXN_00012715,CUST_000395,20230130,1413.28,Credit Card,Completed,1
TXN_00012716,CUST_000395,20230301,1602.0,Bank Transfer,Completed,1
TXN_00012717,CUST_000395,20230403,1612.55,Credit Card,Completed,1
TXN_00012718,CUST_000395,20230429,1603.93,PayPal,Completed,1
TXN_00012719,CUST_000395,20230602,1608.45,Credit Card,Completed,1
TXN_00012720,CUST_000395,20230702,1546.87,Credit Card,Completed,1
TXN_00012721,CUST_000395,20230801,1502.97,Credit Card,Completed,1
TXN_00012722,CUST_000395,20230831,1542.16,Bank Transfer,Completed,1
TXN_00012723,CUST_000395,20230929,1603.43,Bank Transfer,Completed,1
TXN_00012724,CUST_000395,20231029,1586.4,Bank Transfer,Completed,1
TXN_00012725,CUST_000395,20231126,1873.45,Credit Card,Completed,1
TXN_00012726,CUST_000395,20231229,1860.56,PayPal,Failed,0
TXN_00012727,CUST_000395,20240125,1445.17,PayPal,Completed,1
TXN_00012728,CUST_000395,20240223,1464.43,Credit Card,Completed,1
TXN_00012729,CUST_000395,20240326,1609.74,ACH,Completed,1
TXN_00012730,CUST_000395,20240427,1580.72,Credit Card,Completed,1
TXN_00012731,CUST_000395,20240523,1572.31,Bank Transfer,Completed,1
TXN_00012732,CUST_000395,20240622,1543.86,Bank Transfer,Completed,1
TXN_00012733,CUST_000395,20240722,1542.97,Credit Card,Completed,1
TXN_00012734,CUST_000395,20240825,1507.06,Wire Transfer,Completed,1
TXN_00012735,CUST_000395,20240924,1586.95,Bank Transfer,Completed,1
TXN_00012736,CUST_000395,20241021,1582.13,PayPal,Completed,1
TXN_00012737,CUST_000395,20241119,1818.55,Credit Card,Completed,1
TXN_00012738,CUST_000395,20241223,1868.92,Credit Card,Completed,1
TXN_00012739,CUST_000396,20220805,251.82,Wire Transfer,Completed,1
TXN_00012740,CUST_000396,20220901,260.15,Credit Card,Completed,1
TXN_00012741,CUST_000396,20221005,257.44,Credit Card,Completed,1
TXN_00012742,CUST_000396,20221101,300.39,PayPal,Completed,1
TXN_00012743,CUST_000396,20221130,298.86,Credit Card,Completed,1
TXN_00012744,CUST_000396,20230101,230.88,ACH,Completed,1
TXN_00012745,CUST_000396,20230202,233.92,Credit Card,Completed,1
TXN_00012746,CUST_000396,20230228,255.42,Bank Transfer,Completed,1
TXN_00012747,CUST_000396,20230403,258.34,Bank Transfer,Completed,1
TXN_00012748,CUST_000396,20230429,257.64,Bank Transfer,Completed,1
TXN_00012749,CUST_000396,20230602,263.87,Credit Card,Completed,1
TXN_00012750,CUST_000396,20230630,250.47,Bank Transfer,Completed,1
TXN_00012751,CUST_000396,20230729,246.22,ACH,Completed,1
TXN_00012752,CUST_000396,20230829,243.27,PayPal,Completed,1
TXN_00012753,CUST_000396,20230929,308.06,Credit Card,Completed,1
TXN_00012754,CUST_000396,20231027,258.21,Bank Transfer,Completed,1
TXN_00012755,CUST_000396,20231129,296.34,Credit Card,Completed,1
TXN_00012756,CUST_000396,20231229,299.59,PayPal,Failed,0
TXN_00012757,CUST_000396,20240124,234.15,PayPal,Completed,1
TXN_00012758,CUST_000396,20240226,237.8,Credit Card,Completed,1
TXN_00012759,CUST_000396,20240324,262.75,Credit Card,Completed,1
TXN_00012760,CUST_000396,20240424,262.45,Bank Transfer,Completed,1
TXN_00012761,CUST_000396,20240524,255.0,Bank Transfer,Completed,1
TXN_00012762,CUST_000396,20240625,273.76,Credit Card,Completed,1
TXN_00012763,CUST_000396,20240724,248.49,Credit Card,Completed,1
TXN_00012764,CUST_000396,20240821,248.92,Credit Card,Completed,1
TXN_00012765,CUST_000396,20240922,264.86,PayPal,Completed,1
TXN_00012766,CUST_000396,20241022,384.14,ACH,Completed,1
TXN_00012767,CUST_000396,20241119,293.82,Credit Card,Completed,1
TXN_00012768,CUST_000396,20241222,295.92,Bank Transfer,Completed,1
TXN_00012769,CUST_000397,20220802,198.29,Credit Card,Completed,1
TXN_00012770,CUST_000397,20220902,211.2,Credit Card,Completed,1
TXN_00012771,CUST_000397,20221005,214.8,Credit Card,Completed,1
TXN_00012772,CUST_000397,20221103,243.42,PayPal,Completed,1
TXN_00012773,CUST_000397,20221204,238.58,PayPal,Completed,1
TXN_00012774,CUST_000397,20230103,193.25,Credit Card,Completed,1
TXN_00012775,CUST_000397,20230201,192.97,Bank Transfer,Completed,1
TXN_00012776,CUST_000397,20230304,208.1,Credit Card,Completed,1
TXN_00012777,CUST_000397,20230330,208.5,Bank Transfer,Completed,1
TXN_00012778,CUST_000397,20230429,208.56,PayPal,Completed,1
TXN_00012779,CUST_000397,20230531,210.21,PayPal,Completed,1
TXN_00012780,CUST_000397,20230630,203.61,Credit Card,Completed,1
TXN_00012781,CUST_000397,20230729,200.84,PayPal,Completed,1
TXN_00012782,CUST_000397,20230827,204.92,Bank Transfer,Completed,1
TXN_00012783,CUST_000397,20230929,211.84,Credit Card,Completed,1
TXN_00012784,CUST_000397,20231027,210.18,Bank Transfer,Completed,1
TXN_00012785,CUST_000397,20231126,240.59,Wire Transfer,Completed,1
TXN_00012786,CUST_000397,20231226,242.51,Credit Card,Completed,1
TXN_00012787,CUST_000397,20240126,189.66,Credit Card,Completed,1
TXN_00012788,CUST_000397,20240224,192.25,Credit Card,Completed,1
TXN_00012789,CUST_000397,20240325,207.63,Bank Transfer,Completed,1
TXN_00012790,CUST_000397,20240425,215.63,PayPal,Completed,1
TXN_00012791,CUST_000397,20240524,210.93,Bank Transfer,Completed,1
TXN_00012792,CUST_000397,20240624,201.62,PayPal,Completed,1
TXN_00012793,CUST_000397,20240724,202.24,ACH,Completed,1
TXN_00012794,CUST_000397,20240822,198.27,Bank Transfer,Completed,1
TXN_00012795,CUST_000397,20240924,215.55,Wire Transfer,Completed,1
TXN_00012796,CUST_000397,20241023,211.76,PayPal,Completed,1
TXN_00012797,CUST_000397,20241123,243.0,Credit Card,Completed,1
TXN_00012798,CUST_000397,20241222,247.25,Bank Transfer,Completed,1
TXN_00012799,CUST_000398,20220805,660.46,Bank Transfer,Completed,1
TXN_00012800,CUST_000398,20220902,688.78,ACH,Completed,1
TXN_00012801,CUST_000398,20221003,-681.46,Credit Card,Refunded,0
TXN_00012802,CUST_000398,20221102,797.98,Credit Card,Completed,1
TXN_00012803,CUST_000398,20221204,804.26,PayPal,Completed,1
TXN_00012804,CUST_000398,20221230,608.73,Credit Card,Completed,1
TXN_00012805,CUST_000398,20230201,622.59,PayPal,Completed,1
TXN_00012806,CUST_000398,20230228,689.98,Bank Transfer,Completed,1
TXN_00012807,CUST_000398,20230331,686.17,Credit Card,Completed,1
TXN_00012808,CUST_000398,20230501,686.45,Bank Transfer,Completed,1
TXN_00012809,CUST_000398,20230529,677.0,Credit Card,Failed,0
TXN_00012810,CUST_000398,20230702,664.38,Credit Card,Completed,1
TXN_00012811,CUST_000398,20230801,658.83,Credit Card,Completed,1
TXN_00012812,CUST_000398,20230830,664.68,Credit Card,Completed,1
TXN_00012813,CUST_000398,20230930,685.64,Bank Transfer,Completed,1
TXN_00012814,CUST_000398,20231027,701.82,Credit Card,Completed,1
TXN_00012815,CUST_000398,20231129,781.93,Credit Card,Completed,1
TXN_00012816,CUST_000398,20231227,801.51,PayPal,Completed,1
TXN_00012817,CUST_000398,20240128,625.91,PayPal,Completed,1
TXN_00012818,CUST_000398,20240226,613.5,PayPal,Completed,1
TXN_00012819,CUST_000398,20240325,683.96,Bank Transfer,Completed,1
TXN_00012820,CUST_000398,20240424,702.36,Bank Transfer,Failed,0
TXN_00012821,CUST_000398,20240523,690.14,Credit Card,Completed,1
TXN_00012822,CUST_000398,20240624,664.68,Credit Card,Completed,1
TXN_00012823,CUST_000398,20240723,645.61,Bank Transfer,Completed,1
TXN_00012824,CUST_000398,20240823,664.81,Bank Transfer,Completed,1
TXN_00012825,CUST_000398,20240924,678.97,Credit Card,Completed,1
TXN_00012826,CUST_000398,20241021,702.06,Credit Card,Completed,1
TXN_00012827,CUST_000398,20241123,786.56,Credit Card,Completed,1
TXN_00012828,CUST_000398,20241220,795.18,PayPal,Completed,1
TXN_00012829,CUST_000399,20220803,168.24,Credit Card,Completed,1
TXN_00012830,CUST_000399,20220905,177.06,Credit Card,Completed,1
TXN_00012831,CUST_000399,20221006,175.99,Credit Card,Completed,1
TXN_00012832,CUST_000399,20221104,199.94,Credit Card,Completed,1
TXN_00012833,CUST_000399,20221205,203.21,Credit Card,Completed,1
TXN_00012834,CUST_000399,20230104,159.53,Wire Transfer,Completed,1
TXN_00012835,CUST_000399,20230202,161.23,Credit Card,Completed,1
TXN_00012836,CUST_000399,20230301,173.78,PayPal,Completed,1
TXN_00012837,CUST_000399,20230402,176.8,ACH,Completed,1
TXN_00012838,CUST_000399,20230503,176.85,Credit Card,Completed,1
TXN_00012839,CUST_000399,20230601,167.87,Credit Card,Completed,1
TXN_00012840,CUST_000399,20230630,169.91,Credit Card,Completed,1
TXN_00012841,CUST_000399,20230802,167.93,Credit Card,Completed,1
TXN_00012842,CUST_000399,20230829,169.12,Credit Card,Completed,1
TXN_00012843,CUST_000399,20230930,177.53,PayPal,Completed,1
TXN_00012844,CUST_000399,20231029,177.07,Credit Card,Completed,1
TXN_00012845,CUST_000399,20231129,200.5,PayPal,Completed,1
TXN_00012846,CUST_000399,20231226,203.4,PayPal,Completed,1
TXN_00012847,CUST_000399,20240128,158.22,Bank Transfer,Completed,1
TXN_00012848,CUST_000399,20240226,159.53,PayPal,Completed,1
TXN_00012849,CUST_000399,20240327,175.44,Credit Card,Completed,1
TXN_00012850,CUST_000399,20240426,173.87,Bank Transfer,Completed,1
TXN_00012851,CUST_000399,20240526,235.13,Credit Card,Completed,1
TXN_00012852,CUST_000399,20240625,167.48,Credit Card,Completed,1
TXN_00012853,CUST_000400,20220807,417.32,Credit Card,Completed,1
TXN_00012854,CUST_000400,20220908,448.05,Credit Card,Pending,0
TXN_00012855,CUST_000400,20221009,439.75,Credit Card,Completed,1
TXN_00012856,CUST_000400,20221104,501.63,Credit Card,Completed,1
TXN_00012857,CUST_000400,20221206,499.34,Credit Card,Completed,1
TXN_00012858,CUST_000400,20230104,398.78,Credit Card,Completed,1
TXN_00012859,CUST_000400,20230205,391.26,Credit Card,Completed,1
TXN_00012860,CUST_000400,20230304,442.75,Bank Transfer,Completed,1
TXN_00012861,CUST_000400,20230405,434.82,Bank Transfer,Completed,1
TXN_00012862,CUST_000400,20230505,442.65,Bank Transfer,Completed,1
TXN_00012863,CUST_000400,20230603,416.28,Wire Transfer,Completed,1
TXN_00012864,CUST_000400,20230705,417.11,Credit Card,Completed,1
TXN_00012865,CUST_000400,20230801,420.16,PayPal,Completed,1
TXN_00012866,CUST_000400,20230904,618.74,Credit Card,Completed,1
TXN_00012867,CUST_000400,20231001,448.03,Bank Transfer,Failed,0
TXN_00012868,CUST_000400,20231103,506.67,Credit Card,Completed,1
TXN_00012869,CUST_000400,20231129,509.44,Bank Transfer,Completed,1
TXN_00012870,CUST_000400,20240101,501.71,Bank Transfer,Completed,1
TXN_00012871,CUST_000400,20240201,390.98,Bank Transfer,Completed,1
TXN_00012872,CUST_000400,20240302,401.71,PayPal,Completed,1
TXN_00012873,CUST_000400,20240328,444.06,ACH,Completed,1
TXN_00012874,CUST_000400,20240430,441.76,Bank Transfer,Failed,0
TXN_00012875,CUST_000400,20240528,445.8,Bank Transfer,Completed,1
TXN_00012876,CUST_000400,20240628,418.52,PayPal,Failed,0
TXN_00012877,CUST_000400,20240728,426.29,Credit Card,Completed,1
TXN_00012878,CUST_000400,20240825,422.02,Credit Card,Completed,1
TXN_00012879,CUST_000400,20240926,438.85,Credit Card,Completed,1
TXN_00012880,CUST_000400,20241025,448.21,PayPal,Completed,1
TXN_00012881,CUST_000400,20241124,512.44,Bank Transfer,Failed,0
TXN_00012882,CUST_000400,20241226,645.78,Credit Card,Completed,1
TXN_00012883,CUST_000401,20220809,88.76,Credit Card,Completed,1
TXN_00012884,CUST_000401,20220906,94.35,PayPal,Completed,1
TXN_00012885,CUST_000401,20221010,94.5,Credit Card,Completed,1
TXN_00012886,CUST_000401,20221106,106.96,Credit Card,Completed,1
TXN_00012887,CUST_000401,20221206,106.71,Bank Transfer,Completed,1
TXN_00012888,CUST_000401,20230106,83.39,Bank Transfer,Completed,1
