customer_id,signup_date,country,industry,subscription_type,monthly_fee,signup_date_key
CUST_002440,2024-12-31,UK,Consulting,Enterprise,961.38,20241231
CUST_002441,2024-12-31,USA,Consulting,Professional,278.65,20241231
CUST_002442,2024-12-31,Australia,Media,Basic,97.61,20241231
CUST_002443,2024-12-31,USA,Technology,Enterprise,992.89,20241231
CUST_002444,2024-12-31,UK,Energy,Professional,105.72,20241231
CUST_002445,2024-12-31,USA,Energy,Professional,177.86,20241231
CUST_002446,2024-12-31,UK,Healthcare,Basic,60.67,20241231
CUST_002447,2024-12-31,France,Retail,Basic,34.82,20241231
CUST_002448,2024-12-31,UK,Technology,Basic,77.52,20241231
CUST_002449,2024-12-31,USA,Media,Basic,95.5,20241231
CUST_002450,2024-12-31,USA,Finance,Enterprise,549.88,20241231
CUST_002451,2024-12-31,USA,Retail,Professional,228.53,20241231
CUST_002452,2024-12-31,USA,Healthcare,Basic,30.12,20241231
CUST_002453,2024-12-31,Brazil,Manufacturing,Basic,40.33,20241231
CUST_002454,2024-12-31,India,Real Estate,Basic,89.05,20241231
CUST_002455,2024-12-31,Canada,Consulting,Professional,103.88,20241231
CUST_002456,2024-12-31,Brazil,Real Estate,Professional,191.75,20241231
CUST_002457,2024-12-31,Germany,Finance,Basic,90.19,20241231
CUST_002458,2024-12-31,USA,Media,Enterprise,428.46,20241231
CUST_002459,2024-12-31,UK,Education,Basic,72.88,20241231
CUST_002460,2024-12-31,Australia,Technology,Basic,89.23,20241231
CUST_002461,2024-12-31,India,Healthcare,Professional,175.98,20241231
CUST_002462,2024-12-31,France,Education,Enterprise,670.64,20241231
CUST_002463,2024-12-31,USA,Manufacturing,Basic,58.81,20241231
CUST_002464,2024-12-31,Germany,Manufacturing,Basic,77.86,20241231
CUST_002465,2024-12-31,Canada,Consulting,Enterprise,678.7,20241231
CUST_002466,2024-12-31,UK,Retail,Basic,84.14,20241231
CUST_002467,2024-12-31,India,Healthcare,Professional,223.09,20241231
CUST_002468,2024-12-31,Germany,Education,Basic,80.5,20241231
CUST_002469,2024-12-31,Brazil,Technology,Professional,201.95,20241231
CUST_002470,2024-12-31,Australia,Education,Enterprise,920.58,20241231
CUST_002471,2024-12-31,UK,Healthcare,Professional,175.59,20241231
CUST_002472,2024-12-31,Japan,Real Estate,Basic,72.34,20241231
CUST_002473,2024-12-31,Australia,Education,Premium,1731.87,20241231
CUST_002474,2024-12-31,France,Energy,Professional,239.97,20241231
CUST_002475,2024-12-31,Australia,Energy,Enterprise,795.54,20241231
CUST_002476,2024-12-31,UK,Retail,Basic,38.69,20241231
CUST_002477,2024-12-31,UK,Education,Professional,146.73,20241231
CUST_002478,2024-12-31,Germany,Healthcare,Professional,228.81,20241231
CUST_002479,2024-12-31,UK,Consulting,Professional,273.23,20241231
CUST_002480,2024-12-31,USA,Retail,Professional,249.63,20241231
CUST_002481,2024-12-31,Germany,Retail,Basic,51.43,20241231
CUST_002482,2024-12-31,USA,Manufacturing,Professional,199.71,20241231
CUST_002483,2024-12-31,Germany,Media,Basic,48.4,20241231
CUST_002484,2024-12-31,India,Healthcare,Professional,173.56,20241231
CUST_002485,2024-12-31,India,Real Estate,Professional,196.25,20241231
CUST_002486,2024-12-31,Germany,Energy,Enterprise,879.69,20241231
CUST_002487,2024-12-31,Germany,Real Estate,Professional,240.97,20241231
CUST_002488,2024-12-31,USA,Energy,Professional,278.89,20241231
CUST_002489,2024-12-31,USA,Real Estate,Basic,72.47,20241231
CUST_002490,2024-12-31,USA,Healthcare,Basic,42.18,20241231
CUST_002491,2024-12-31,Singapore,Real Estate,Basic,35.11,20241231
CUST_002492,2024-12-31,France,Media,Enterprise,927.56,20241231
CUST_002493,2024-12-31,Germany,Manufacturing,Basic,96.08,20241231
CUST_002494,2024-12-31,Canada,Healthcare,Professional,120.87,20241231
CUST_002495,2024-12-31,Canada,Manufacturing,Enterprise,377.42,20241231
CUST_002496,2024-12-31,Singapore,Finance,Professional,198.27,20241231
CUST_002497,2024-12-31,UK,Retail,Professional,203.14,20241231
CUST_002498,2024-12-31,USA,Technology,Enterprise,504.22,20241231
CUST_002499,2024-12-31,USA,Energy,Basic,94.22,20241231
CUST_002500,2024-12-31,Australia,Real Estate,Professional,168.34,20241231
