transaction_id,customer_id,transaction_date,amount,payment_method,transaction_status
TXN_00019663,CUST_000718,2023-08-11,44.59,Credit Card,Completed
TXN_00019664,CUST_000718,2023-09-07,47.0,Credit Card,Completed
TXN_00019665,CUST_000718,2023-10-10,47.19,PayPal,Completed
TXN_00019666,CUST_000718,2023-11-08,52.74,ACH,Completed
TXN_00019667,CUST_000718,2023-12-08,59.62,Bank Transfer,Completed
TXN_00019668,CUST_000718,2024-01-08,41.77,Credit Card,Completed
TXN_00019669,CUST_000718,2024-02-04,41.24,Credit Card,Completed
TXN_00019670,CUST_000718,2024-03-06,46.92,Bank Transfer,Completed
TXN_00019671,CUST_000718,2024-04-08,46.77,ACH,Completed
TXN_00019672,CUST_000718,2024-05-05,46.29,Credit Card,Completed
TXN_00019673,CUST_000718,2024-06-05,44.68,Credit Card,Completed
TXN_00019674,CUST_000718,2024-07-07,44.1,Credit Card,Completed
TXN_00019675,CUST_000718,2024-08-05,43.64,Wire Transfer,Completed
TXN_00019676,CUST_000718,2024-09-03,57.23,PayPal,Completed
TXN_00019677,CUST_000718,2024-10-02,46.65,Credit Card,Completed
TXN_00019678,CUST_000718,2024-10-31,54.26,Credit Card,Completed
TXN_00019679,CUST_000718,2024-12-03,54.03,Credit Card,Completed
TXN_00019680,CUST_000719,2023-06-11,211.6,Credit Card,Completed
TXN_00019681,CUST_000719,2023-07-11,205.64,PayPal,Completed
TXN_00019682,CUST_000719,2023-08-11,207.9,PayPal,Completed
TXN_00019683,CUST_000719,2023-09-11,220.6,Credit Card,Pending
TXN_00019684,CUST_000719,2023-10-08,215.61,Credit Card,Completed
TXN_00019685,CUST_000719,2023-11-07,255.94,Credit Card,Completed
TXN_00019686,CUST_000719,2023-12-11,253.84,PayPal,Completed
TXN_00019687,CUST_000719,2024-01-09,193.58,Bank Transfer,Completed
TXN_00019688,CUST_000719,2024-02-08,200.05,Bank Transfer,Completed
TXN_00019689,CUST_000719,2024-03-08,-222.83,Credit Card,Refunded
TXN_00019690,CUST_000719,2024-04-06,215.86,Credit Card,Completed
TXN_00019691,CUST_000719,2024-05-07,221.31,ACH,Completed
TXN_00019692,CUST_000719,2024-06-07,205.21,Credit Card,Failed
TXN_00019693,CUST_000719,2024-07-06,211.37,Credit Card,Completed
TXN_00019694,CUST_000719,2024-08-03,208.27,Bank Transfer,Completed
TXN_00019695,CUST_000719,2024-09-04,218.7,Credit Card,Completed
TXN_00019696,CUST_000719,2024-10-04,220.77,Credit Card,Completed
TXN_00019697,CUST_000719,2024-11-03,252.28,Credit Card,Completed
TXN_00019698,CUST_000719,2024-12-02,255.23,Bank Transfer,Pending
TXN_00019699,CUST_000720,2023-06-11,148.25,Credit Card,Failed
TXN_00019700,CUST_000720,2023-07-13,149.09,Wire Transfer,Completed
TXN_00019701,CUST_000720,2023-08-13,150.22,Credit Card,Completed
TXN_00019702,CUST_000720,2023-09-10,156.79,ACH,Completed
TXN_00019703,CUST_000720,2023-10-08,231.67,ACH,Completed
TXN_00019704,CUST_000720,2023-11-11,177.5,Bank Transfer,Completed
TXN_00019705,CUST_000720,2023-12-07,182.28,Credit Card,Completed
TXN_00019706,CUST_000720,2024-01-06,168.66,PayPal,Completed
TXN_00019707,CUST_000720,2024-02-05,140.4,PayPal,Completed
TXN_00019708,CUST_000720,2024-03-09,156.51,Credit Card,Completed
TXN_00019709,CUST_000720,2024-04-07,155.45,Credit Card,Completed
TXN_00019710,CUST_000720,2024-05-07,157.21,Bank Transfer,Completed
TXN_00019711,CUST_000720,2024-06-08,149.29,Credit Card,Completed
TXN_00019712,CUST_000720,2024-07-07,149.39,Credit Card,Pending
TXN_00019713,CUST_000720,2024-08-07,145.78,Credit Card,Completed
TXN_00019714,CUST_000720,2024-09-06,156.31,PayPal,Completed
TXN_00019715,CUST_000720,2024-10-04,156.19,Bank Transfer,Completed
TXN_00019716,CUST_000720,2024-11-03,180.92,PayPal,Completed
TXN_00019717,CUST_000720,2024-12-05,177.1,Bank Transfer,Completed
TXN_00019718,CUST_000721,2023-06-13,83.44,Credit Card,Completed
TXN_00019719,CUST_000721,2023-07-11,84.84,Bank Transfer,Completed
TXN_00019720,CUST_000721,2023-08-14,85.08,Credit Card,Completed
TXN_00019721,CUST_000721,2023-09-09,88.7,Wire Transfer,Completed
TXN_00019722,CUST_000721,2023-10-12,88.71,Credit Card,Completed
TXN_00019723,CUST_000721,2023-11-09,102.75,Bank Transfer,Completed
TXN_00019724,CUST_000721,2023-12-09,101.86,Bank Transfer,Completed
TXN_00019725,CUST_000721,2024-01-08,80.2,Bank Transfer,Completed
TXN_00019726,CUST_000721,2024-02-10,79.89,Credit Card,Completed
TXN_00019727,CUST_000721,2024-03-08,89.64,PayPal,Completed
TXN_00019728,CUST_000721,2024-04-07,88.09,Bank Transfer,Completed
TXN_00019729,CUST_000721,2024-05-10,88.71,Bank Transfer,Completed
TXN_00019730,CUST_000721,2024-06-05,84.59,Bank Transfer,Completed
TXN_00019731,CUST_000721,2024-07-05,85.01,Credit Card,Completed
TXN_00019732,CUST_000721,2024-08-08,83.34,Credit Card,Completed
TXN_00019733,CUST_000721,2024-09-07,87.43,PayPal,Failed
TXN_00019734,CUST_000721,2024-10-04,87.54,Credit Card,Completed
TXN_00019735,CUST_000721,2024-11-05,100.07,Credit Card,Completed
TXN_00019736,CUST_000721,2024-12-03,103.24,Credit Card,Completed
TXN_00019737,CUST_000722,2023-06-12,-133.96,Bank Transfer,Refunded
TXN_00019738,CUST_000722,2023-07-14,135.2,Credit Card,Completed
TXN_00019739,CUST_000722,2023-08-12,132.18,ACH,Pending
TXN_00019740,CUST_000722,2023-09-10,140.53,ACH,Completed
TXN_00019741,CUST_000722,2023-10-13,142.87,Credit Card,Completed
TXN_00019742,CUST_000722,2023-11-08,160.69,Credit Card,Completed
TXN_00019743,CUST_000722,2023-12-09,-158.13,Credit Card,Refunded
TXN_00019744,CUST_000722,2024-01-08,125.91,Credit Card,Completed
TXN_00019745,CUST_000722,2024-02-10,128.47,Bank Transfer,Completed
TXN_00019746,CUST_000722,2024-03-08,140.49,PayPal,Completed
TXN_00019747,CUST_000722,2024-04-07,140.08,Credit Card,Completed
TXN_00019748,CUST_000722,2024-05-09,140.12,Credit Card,Completed
TXN_00019749,CUST_000722,2024-06-07,134.78,Wire Transfer,Completed
TXN_00019750,CUST_000722,2024-07-09,133.4,Credit Card,Completed
TXN_00019751,CUST_000722,2024-08-08,133.48,Credit Card,Completed
TXN_00019752,CUST_000722,2024-09-03,137.57,Bank Transfer,Completed
TXN_00019753,CUST_000722,2024-10-03,138.67,Bank Transfer,Completed
TXN_00019754,CUST_000722,2024-11-06,161.48,Credit Card,Completed
TXN_00019755,CUST_000722,2024-12-03,158.46,Bank Transfer,Completed
TXN_00019756,CUST_000723,2023-06-16,60.21,PayPal,Completed
TXN_00019757,CUST_000723,2023-07-16,62.6,Bank Transfer,Completed
TXN_00019758,CUST_000723,2023-08-13,60.23,PayPal,Completed
TXN_00019759,CUST_000723,2023-09-12,65.13,Bank Transfer,Completed
TXN_00019760,CUST_000723,2023-10-12,65.57,Bank Transfer,Completed
TXN_00019761,CUST_000723,2023-11-10,74.36,PayPal,Completed
TXN_00019762,CUST_000723,2023-12-10,73.32,Credit Card,Completed
TXN_00019763,CUST_000723,2024-01-12,57.98,Credit Card,Completed
TXN_00019764,CUST_000723,2024-02-12,57.82,Credit Card,Completed
TXN_00019765,CUST_000723,2024-03-13,65.63,Credit Card,Completed
TXN_00019766,CUST_000723,2024-04-09,82.77,Credit Card,Completed
TXN_00019767,CUST_000723,2024-05-09,65.37,Credit Card,Completed
TXN_00019768,CUST_000723,2024-06-08,61.91,Credit Card,Completed
TXN_00019769,CUST_000723,2024-07-11,61.55,Bank Transfer,Completed
TXN_00019770,CUST_000723,2024-08-09,62.36,Credit Card,Completed
TXN_00019771,CUST_000723,2024-09-05,64.2,Credit Card,Completed
TXN_00019772,CUST_000723,2024-10-09,63.89,Bank Transfer,Completed
TXN_00019773,CUST_000723,2024-11-05,73.82,Credit Card,Completed
TXN_00019774,CUST_000723,2024-12-05,72.97,Credit Card,Completed
TXN_00019775,CUST_000724,2023-06-14,481.23,Credit Card,Completed
TXN_00019776,CUST_000724,2023-07-14,479.31,ACH,Completed
TXN_00019777,CUST_000724,2023-08-14,481.63,Bank Transfer,Completed
TXN_00019778,CUST_000724,2023-09-13,503.79,PayPal,Completed
TXN_00019779,CUST_000724,2023-10-12,501.23,Bank Transfer,Completed
TXN_00019780,CUST_000724,2023-11-10,592.61,PayPal,Completed
TXN_00019781,CUST_000724,2023-12-10,586.71,Credit Card,Completed
TXN_00019782,CUST_000724,2024-01-11,451.54,Credit Card,Completed
TXN_00019783,CUST_000724,2024-02-10,452.79,Credit Card,Completed
TXN_00019784,CUST_000724,2024-03-13,504.54,Credit Card,Completed
TXN_00019785,CUST_000724,2024-04-08,503.38,Credit Card,Completed
TXN_00019786,CUST_000724,2024-05-09,501.14,Wire Transfer,Completed
TXN_00019787,CUST_000724,2024-06-11,477.61,Bank Transfer,Completed
TXN_00019788,CUST_000724,2024-07-07,474.77,Credit Card,Completed
TXN_00019789,CUST_000724,2024-08-09,480.75,Credit Card,Completed
TXN_00019790,CUST_000724,2024-09-05,496.53,Bank Transfer,Completed
TXN_00019791,CUST_000724,2024-10-06,501.35,Bank Transfer,Failed
TXN_00019792,CUST_000724,2024-11-08,577.31,ACH,Completed
TXN_00019793,CUST_000724,2024-12-05,574.95,Bank Transfer,Completed
TXN_00019794,CUST_000725,2023-06-16,324.59,Credit Card,Completed
TXN_00019795,CUST_000725,2023-07-17,238.36,PayPal,Completed
TXN_00019796,CUST_000725,2023-08-12,246.39,Credit Card,Completed
TXN_00019797,CUST_000725,2023-09-11,253.24,PayPal,Completed
TXN_00019798,CUST_000725,2023-10-13,254.72,Wire Transfer,Completed
TXN_00019799,CUST_000725,2023-11-12,290.03,Bank Transfer,Completed
TXN_00019800,CUST_000725,2023-12-12,289.38,Bank Transfer,Completed
TXN_00019801,CUST_000725,2024-01-12,228.42,Bank Transfer,Completed
TXN_00019802,CUST_000725,2024-02-09,225.7,PayPal,Completed
TXN_00019803,CUST_000725,2024-03-11,252.26,PayPal,Failed
TXN_00019804,CUST_000725,2024-04-12,252.0,Bank Transfer,Completed
TXN_00019805,CUST_000725,2024-05-10,257.92,Bank Transfer,Completed
TXN_00019806,CUST_000725,2024-06-08,-243.2,Bank Transfer,Refunded
TXN_00019807,CUST_000725,2024-07-11,240.49,PayPal,Completed
TXN_00019808,CUST_000725,2024-08-10,341.67,Credit Card,Completed
TXN_00019809,CUST_000725,2024-09-08,256.41,Credit Card,Completed
TXN_00019810,CUST_000725,2024-10-09,257.5,Credit Card,Completed
TXN_00019811,CUST_000725,2024-11-08,295.19,Credit Card,Completed
TXN_00019812,CUST_000725,2024-12-07,297.54,ACH,Completed
TXN_00019813,CUST_000726,2023-06-17,190.57,Credit Card,Completed
TXN_00019814,CUST_000726,2023-07-17,189.39,Credit Card,Completed
TXN_00019815,CUST_000726,2023-08-15,189.67,Credit Card,Completed
TXN_00019816,CUST_000726,2023-09-12,197.8,PayPal,Completed
TXN_00019817,CUST_000726,2023-10-14,195.62,Credit Card,Completed
TXN_00019818,CUST_000726,2023-11-15,225.82,Bank Transfer,Completed
TXN_00019819,CUST_000726,2023-12-11,227.05,Credit Card,Completed
TXN_00019820,CUST_000726,2024-01-10,175.54,Credit Card,Completed
TXN_00019821,CUST_000726,2024-02-11,180.91,Credit Card,Failed
TXN_00019822,CUST_000726,2024-03-14,195.69,Credit Card,Completed
TXN_00019823,CUST_000726,2024-04-13,200.66,Credit Card,Completed
TXN_00019824,CUST_000726,2024-05-10,198.1,Bank Transfer,Completed
TXN_00019825,CUST_000726,2024-06-10,191.64,Credit Card,Completed
TXN_00019826,CUST_000726,2024-07-10,189.71,Credit Card,Completed
TXN_00019827,CUST_000726,2024-08-10,251.63,ACH,Completed
TXN_00019828,CUST_000726,2024-09-09,197.86,PayPal,Completed
TXN_00019829,CUST_000726,2024-10-09,197.04,Credit Card,Completed
TXN_00019830,CUST_000726,2024-11-09,224.21,Bank Transfer,Completed
TXN_00019831,CUST_000726,2024-12-07,224.98,Credit Card,Completed
TXN_00019832,CUST_000727,2023-06-16,137.9,Credit Card,Completed
TXN_00019833,CUST_000727,2023-07-14,140.9,ACH,Completed
TXN_00019834,CUST_000727,2023-08-17,140.22,Credit Card,Completed
TXN_00019835,CUST_000727,2023-09-16,147.61,Credit Card,Completed
TXN_00019836,CUST_000727,2023-10-14,145.14,ACH,Completed
TXN_00019837,CUST_000727,2023-11-14,168.59,Credit Card,Completed
TXN_00019838,CUST_000727,2023-12-11,167.13,Bank Transfer,Completed
TXN_00019839,CUST_000727,2024-01-12,131.57,PayPal,Completed
TXN_00019840,CUST_000727,2024-02-12,134.79,Bank Transfer,Completed
TXN_00019841,CUST_000727,2024-03-11,146.38,Credit Card,Completed
TXN_00019842,CUST_000727,2024-04-13,147.36,Bank Transfer,Completed
TXN_00019843,CUST_000727,2024-05-11,144.9,PayPal,Completed
TXN_00019844,CUST_000727,2024-06-11,140.38,Credit Card,Completed
TXN_00019845,CUST_000727,2024-07-08,137.42,Credit Card,Completed
TXN_00019846,CUST_000727,2024-08-07,137.19,Credit Card,Completed
TXN_00019847,CUST_000727,2024-09-10,147.84,Bank Transfer,Completed
TXN_00019848,CUST_000727,2024-10-06,148.68,Bank Transfer,Completed
TXN_00019849,CUST_000727,2024-11-09,167.12,Bank Transfer,Completed
TXN_00019850,CUST_000727,2024-12-05,165.93,PayPal,Completed
TXN_00019851,CUST_000728,2023-06-17,1064.79,Credit Card,Completed
TXN_00019852,CUST_000728,2023-07-19,1080.68,Wire Transfer,Completed
TXN_00019853,CUST_000728,2023-08-16,1361.09,PayPal,Completed
TXN_00019854,CUST_000728,2023-09-14,1134.52,Bank Transfer,Completed
TXN_00019855,CUST_000728,2023-10-13,1123.68,Credit Card,Completed
TXN_00019856,CUST_000728,2023-11-12,1334.73,Credit Card,Completed
TXN_00019857,CUST_000728,2023-12-13,1286.5,Credit Card,Completed
TXN_00019858,CUST_000728,2024-01-11,1012.73,Bank Transfer,Completed
TXN_00019859,CUST_000728,2024-02-10,1043.96,PayPal,Completed
TXN_00019860,CUST_000728,2024-03-13,1126.38,Credit Card,Completed
TXN_00019861,CUST_000728,2024-04-14,-1135.78,Bank Transfer,Refunded
TXN_00019862,CUST_000728,2024-05-13,1141.17,Bank Transfer,Completed
TXN_00019863,CUST_000728,2024-06-11,1086.98,Credit Card,Completed
TXN_00019864,CUST_000728,2024-07-11,1074.96,PayPal,Completed
TXN_00019865,CUST_000728,2024-08-11,1070.04,Credit Card,Completed
TXN_00019866,CUST_000728,2024-09-07,1123.11,Credit Card,Completed
TXN_00019867,CUST_000728,2024-10-10,1467.58,Bank Transfer,Completed
TXN_00019868,CUST_000728,2024-11-09,1303.83,PayPal,Completed
TXN_00019869,CUST_000728,2024-12-07,1291.79,Bank Transfer,Completed
TXN_00019870,CUST_000729,2023-06-18,277.44,Credit Card,Completed
TXN_00019871,CUST_000729,2023-07-18,280.14,Bank Transfer,Completed
TXN_00019872,CUST_000729,2023-08-18,280.09,Bank Transfer,Completed
TXN_00019873,CUST_000729,2023-09-16,295.61,PayPal,Completed
TXN_00019874,CUST_000729,2023-10-13,293.29,Credit Card,Completed
TXN_00019875,CUST_000729,2023-11-14,335.84,Credit Card,Completed
TXN_00019876,CUST_000729,2023-12-15,341.47,Credit Card,Completed
TXN_00019877,CUST_000729,2024-01-15,262.01,Credit Card,Completed
TXN_00019878,CUST_000729,2024-02-12,267.77,Credit Card,Completed
TXN_00019879,CUST_000729,2024-03-13,291.08,Credit Card,Completed
TXN_00019880,CUST_000729,2024-04-12,294.09,Credit Card,Completed
TXN_00019881,CUST_000729,2024-05-14,291.56,Bank Transfer,Completed
TXN_00019882,CUST_000729,2024-06-13,281.08,Wire Transfer,Completed
TXN_00019883,CUST_000729,2024-07-10,275.93,Credit Card,Completed
TXN_00019884,CUST_000729,2024-08-08,276.47,Bank Transfer,Completed
TXN_00019885,CUST_000729,2024-09-07,298.3,Wire Transfer,Pending
TXN_00019886,CUST_000729,2024-10-10,294.51,Bank Transfer,Completed
TXN_00019887,CUST_000729,2024-11-06,338.12,PayPal,Completed
TXN_00019888,CUST_000729,2024-12-06,337.98,Credit Card,Completed
TXN_00019889,CUST_000730,2023-06-19,145.2,PayPal,Failed
TXN_00019890,CUST_000730,2023-07-17,119.74,Bank Transfer,Completed
TXN_00019891,CUST_000730,2023-08-15,131.11,Credit Card,Completed
TXN_00019892,CUST_000730,2023-09-15,127.02,Credit Card,Completed
TXN_00019893,CUST_000730,2023-10-14,125.68,Credit Card,Completed
TXN_00019894,CUST_000730,2023-11-13,144.84,Bank Transfer,Completed
TXN_00019895,CUST_000730,2023-12-14,143.4,Credit Card,Completed
TXN_00019896,CUST_000730,2024-01-12,113.41,Bank Transfer,Completed
TXN_00019897,CUST_000730,2024-02-10,111.97,Bank Transfer,Completed
TXN_00019898,CUST_000730,2024-03-11,124.07,Bank Transfer,Completed
TXN_00019899,CUST_000730,2024-04-12,151.93,Credit Card,Completed
TXN_00019900,CUST_000730,2024-05-12,127.44,Bank Transfer,Completed
TXN_00019901,CUST_000730,2024-06-13,120.14,Credit Card,Completed
TXN_00019902,CUST_000730,2024-07-13,121.4,Credit Card,Completed
TXN_00019903,CUST_000730,2024-08-11,-117.15,Credit Card,Refunded
TXN_00019904,CUST_000730,2024-09-11,124.49,Credit Card,Completed
TXN_00019905,CUST_000730,2024-10-07,125.82,Bank Transfer,Completed
TXN_00019906,CUST_000730,2024-11-06,144.31,Credit Card,Completed
TXN_00019907,CUST_000730,2024-12-08,143.26,Bank Transfer,Completed
TXN_00019908,CUST_000731,2023-06-16,175.22,Credit Card,Completed
TXN_00019909,CUST_000731,2023-07-18,171.91,Credit Card,Completed
TXN_00019910,CUST_000731,2023-08-19,174.57,PayPal,Completed
TXN_00019911,CUST_000731,2023-09-18,185.08,Bank Transfer,Completed
TXN_00019912,CUST_000731,2023-10-15,182.64,Credit Card,Completed
TXN_00019913,CUST_000731,2023-11-17,213.46,PayPal,Completed
TXN_00019914,CUST_000731,2023-12-14,207.46,Bank Transfer,Completed
TXN_00019915,CUST_000731,2024-01-12,165.96,Bank Transfer,Completed
TXN_00019916,CUST_000731,2024-02-15,161.99,PayPal,Completed
TXN_00019917,CUST_000731,2024-03-14,183.2,Credit Card,Completed
TXN_00019918,CUST_000731,2024-04-14,186.6,Credit Card,Completed
TXN_00019919,CUST_000731,2024-05-13,184.27,Credit Card,Failed
TXN_00019920,CUST_000731,2024-06-12,175.63,ACH,Completed
TXN_00019921,CUST_000731,2024-07-14,171.32,ACH,Completed
TXN_00019922,CUST_000731,2024-08-10,175.36,Bank Transfer,Completed
TXN_00019923,CUST_000731,2024-09-10,181.6,Credit Card,Completed
TXN_00019924,CUST_000731,2024-10-08,185.93,Credit Card,Completed
TXN_00019925,CUST_000731,2024-11-07,210.07,Credit Card,Completed
TXN_00019926,CUST_000731,2024-12-10,209.64,Credit Card,Failed
TXN_00019927,CUST_000732,2023-06-19,224.13,Bank Transfer,Completed
TXN_00019928,CUST_000732,2023-07-18,-226.32,Credit Card,Refunded
TXN_00019929,CUST_000732,2023-08-17,221.86,Bank Transfer,Completed
TXN_00019930,CUST_000732,2023-09-18,238.64,Credit Card,Completed
TXN_00019931,CUST_000732,2023-10-15,233.21,Bank Transfer,Completed
TXN_00019932,CUST_000732,2023-11-15,269.93,Credit Card,Completed
TXN_00019933,CUST_000732,2023-12-17,269.5,Bank Transfer,Completed
TXN_00019934,CUST_000732,2024-01-12,207.82,Credit Card,Completed
TXN_00019935,CUST_000732,2024-02-15,209.84,Credit Card,Completed
TXN_00019936,CUST_000732,2024-03-14,-232.39,Bank Transfer,Refunded
TXN_00019937,CUST_000732,2024-04-12,238.24,Credit Card,Completed
TXN_00019938,CUST_000732,2024-05-14,236.76,ACH,Failed
TXN_00019939,CUST_000732,2024-06-14,220.29,ACH,Completed
TXN_00019940,CUST_000732,2024-07-14,219.95,ACH,Completed
TXN_00019941,CUST_000732,2024-08-11,223.38,Credit Card,Completed
TXN_00019942,CUST_000732,2024-09-09,231.64,Credit Card,Completed
TXN_00019943,CUST_000732,2024-10-09,235.16,ACH,Completed
TXN_00019944,CUST_000732,2024-11-08,267.53,PayPal,Completed
TXN_00019945,CUST_000732,2024-12-08,266.88,ACH,Completed
TXN_00019946,CUST_000733,2023-06-20,89.99,Credit Card,Completed
TXN_00019947,CUST_000733,2023-07-22,90.91,Credit Card,Completed
TXN_00019948,CUST_000733,2023-08-17,89.2,Bank Transfer,Completed
TXN_00019949,CUST_000733,2023-09-20,94.9,PayPal,Completed
TXN_00019950,CUST_000733,2023-10-20,97.09,Wire Transfer,Completed
TXN_00019951,CUST_000733,2023-11-18,-109.05,Credit Card,Refunded
TXN_00019952,CUST_000733,2023-12-15,110.03,Bank Transfer,Completed
TXN_00019953,CUST_000733,2024-01-14,86.87,Credit Card,Completed
TXN_00019954,CUST_000733,2024-02-14,87.15,Bank Transfer,Completed
TXN_00019955,CUST_000733,2024-03-15,97.36,Credit Card,Completed
TXN_00019956,CUST_000733,2024-04-14,96.54,Wire Transfer,Completed
TXN_00019957,CUST_000733,2024-05-14,96.38,Credit Card,Completed
TXN_00019958,CUST_000733,2024-06-12,90.58,Bank Transfer,Completed
TXN_00019959,CUST_000733,2024-07-12,91.78,Bank Transfer,Completed
TXN_00019960,CUST_000733,2024-08-13,91.28,Credit Card,Pending
TXN_00019961,CUST_000733,2024-09-11,94.62,PayPal,Completed
TXN_00019962,CUST_000733,2024-10-12,96.82,Bank Transfer,Completed
TXN_00019963,CUST_000733,2024-11-11,112.1,Credit Card,Failed
TXN_00019964,CUST_000733,2024-12-11,111.48,PayPal,Completed
TXN_00019965,CUST_000734,2023-06-22,96.47,Credit Card,Completed
TXN_00019966,CUST_000734,2023-07-22,98.65,Credit Card,Failed
TXN_00019967,CUST_000734,2023-08-22,99.05,Credit Card,Completed
TXN_00019968,CUST_000734,2023-09-21,104.22,PayPal,Completed
TXN_00019969,CUST_000734,2023-10-20,102.61,Credit Card,Pending
TXN_00019970,CUST_000734,2023-11-21,118.42,Bank Transfer,Completed
TXN_00019971,CUST_000734,2023-12-19,119.12,Wire Transfer,Completed
TXN_00019972,CUST_000734,2024-01-19,92.53,Credit Card,Completed
TXN_00019973,CUST_000734,2024-02-18,93.41,Credit Card,Completed
