customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,RFM_total,segment,country,industry,subscription_type
CUST_001579,5,6,259.0,5,3,1,531,9,Loyal Customers,India,Real Estate,Basic
CUST_001580,4,6,299.7,5,3,1,531,9,Loyal Customers,Japan,Energy,Basic
CUST_001581,6,6,502.82,5,3,2,532,10,Loyal Customers,UK,Retail,Basic
CUST_001582,6,6,679.3,5,3,2,532,10,Loyal Customers,UK,Finance,Professional
CUST_001583,6,6,1196.73,5,3,3,533,11,Loyal Customers,USA,Media,Professional
CUST_001584,2,6,194.2,5,3,1,531,9,Loyal Customers,Brazil,Energy,Basic
CUST_001585,2,6,1108.92,5,3,3,533,11,Loyal Customers,Australia,Education,Professional
CUST_001586,4,6,376.39,5,3,2,532,10,Loyal Customers,France,Finance,Basic
CUST_001587,156,1,72.87,1,1,1,111,3,Hibernating,USA,Healthcare,Basic
CUST_001588,66,4,198.93,1,2,1,121,4,Hibernating,USA,Real Estate,Basic
CUST_001589,2,6,2003.8799999999999,5,3,4,534,12,Loyal Customers,France,Technology,Enterprise
CUST_001590,3,5,915.5799999999999,5,2,3,523,10,Potential Loyalists,Australia,Retail,Professional
CUST_001591,2,6,325.67,5,3,1,531,9,Loyal Customers,USA,Healthcare,Basic
CUST_001592,1,6,559.27,5,3,2,532,10,Loyal Customers,UK,Consulting,Basic
CUST_001593,5,6,1292.53,5,3,3,533,11,Loyal Customers,Germany,Finance,Professional
CUST_001594,1,5,280.78,5,2,1,521,8,New Customers,UK,Retail,Basic
CUST_001595,3,6,3459.96,5,3,4,534,12,Loyal Customers,Japan,Consulting,Enterprise
CUST_001596,2,4,2783.74,5,2,4,524,11,Potential Loyalists,UK,Finance,Enterprise
CUST_001597,4,5,324.68,5,2,1,521,8,New Customers,India,Retail,Basic
CUST_001598,29,5,902.9200000000001,2,2,3,223,7,Hibernating,UK,Education,Professional
CUST_001599,31,5,2587.15,1,2,4,124,7,Hibernating,India,Media,Enterprise
CUST_001600,32,4,291.48,1,2,1,121,4,Hibernating,USA,Finance,Basic
CUST_001601,29,5,1234.6399999999999,2,2,3,223,7,Hibernating,Germany,Consulting,Professional
CUST_001602,28,5,4262.31,2,2,4,224,8,Hibernating,USA,Healthcare,Enterprise
CUST_001603,32,5,3604.59,1,2,4,124,7,Hibernating,Canada,Retail,Enterprise
CUST_001604,32,5,727.27,1,2,2,122,5,Hibernating,Japan,Media,Professional
CUST_001605,30,5,1017.68,2,2,3,223,7,Hibernating,UK,Finance,Professional
CUST_001606,29,5,704.35,2,2,2,222,6,Hibernating,USA,Technology,Professional
CUST_001607,30,4,517.48,2,2,2,222,6,Hibernating,USA,Real Estate,Professional
CUST_001608,31,5,346.4,1,2,2,122,5,Hibernating,USA,Energy,Basic
CUST_001609,27,5,489.79,2,2,2,222,6,Hibernating,USA,Education,Basic
CUST_001610,28,5,781.81,2,2,2,222,6,Hibernating,Canada,Manufacturing,Professional
CUST_001611,30,5,169.0,2,2,1,221,5,Hibernating,Germany,Consulting,Basic
CUST_001612,29,4,319.28,2,2,1,221,5,Hibernating,USA,Healthcare,Basic
CUST_001613,29,5,2363.88,2,2,4,224,8,Hibernating,USA,Technology,Enterprise
CUST_001614,29,5,328.11,2,2,1,221,5,Hibernating,USA,Manufacturing,Basic
CUST_001615,27,4,248.36,2,2,1,221,5,Hibernating,USA,Healthcare,Basic
CUST_001616,25,4,641.17,2,2,2,222,6,Hibernating,Germany,Education,Professional
CUST_001617,25,5,355.73,2,2,2,222,6,Hibernating,USA,Education,Basic
CUST_001618,29,5,276.6,2,2,1,221,5,Hibernating,UK,Manufacturing,Basic
CUST_001619,27,5,6507.68,2,2,5,225,9,Hibernating,USA,Media,Premium
CUST_001620,27,5,792.64,2,2,2,222,6,Hibernating,France,Consulting,Professional
CUST_001621,27,5,1280.88,2,2,3,223,7,Hibernating,UK,Consulting,Professional
CUST_001622,27,5,704.0,2,2,2,222,6,Hibernating,Germany,Energy,Professional
CUST_001623,27,4,227.57999999999998,2,2,1,221,5,Hibernating,Canada,Manufacturing,Basic
CUST_001624,23,5,1085.93,2,2,3,223,7,Hibernating,Germany,Energy,Professional
CUST_001625,24,5,1459.22,2,2,3,223,7,Hibernating,Japan,Real Estate,Professional
CUST_001626,85,3,211.35000000000002,1,2,1,121,4,Hibernating,Germany,Media,Basic
CUST_001627,22,5,386.59000000000003,3,2,2,322,7,About to Sleep,France,Real Estate,Basic
CUST_001628,24,5,469.9,2,2,2,222,6,Hibernating,UK,Finance,Basic
CUST_001629,23,5,310.18,2,2,1,221,5,Hibernating,Canada,Education,Basic
CUST_001630,22,5,3660.5,3,2,4,324,9,Potential Loyalists,UK,Consulting,Enterprise
CUST_001631,22,4,553.0,3,2,2,322,7,About to Sleep,USA,Healthcare,Professional
CUST_001632,21,5,236.39,3,2,1,321,6,About to Sleep,UK,Education,Basic
CUST_001633,24,5,395.76,2,2,2,222,6,Hibernating,Australia,Education,Basic
CUST_001634,22,5,1157.6399999999999,3,2,3,323,8,Potential Loyalists,Germany,Manufacturing,Professional
CUST_001635,24,5,807.49,2,2,2,222,6,Hibernating,France,Media,Professional
CUST_001636,22,5,437.25,3,2,2,322,7,About to Sleep,USA,Real Estate,Basic
CUST_001637,23,5,1299.59,2,2,3,223,7,Hibernating,Canada,Education,Professional
CUST_001638,20,4,4178.38,3,2,4,324,9,Potential Loyalists,Japan,Energy,Enterprise
CUST_001639,18,5,699.11,3,2,2,322,7,About to Sleep,Japan,Media,Professional
CUST_001640,19,5,2047.45,3,2,4,324,9,Potential Loyalists,UK,Technology,Enterprise
CUST_001641,22,5,416.59000000000003,3,2,2,322,7,About to Sleep,Germany,Retail,Basic
CUST_001642,19,5,2335.73,3,2,4,324,9,Potential Loyalists,Japan,Healthcare,Enterprise
CUST_001643,20,5,189.5,3,2,1,321,6,About to Sleep,Germany,Media,Basic
CUST_001644,50,4,3876.87,1,2,4,124,7,Hibernating,UK,Healthcare,Enterprise
CUST_001645,19,5,355.06,3,2,2,322,7,About to Sleep,Brazil,Real Estate,Basic
CUST_001646,19,5,4428.6,3,2,4,324,9,Potential Loyalists,USA,Technology,Enterprise
CUST_001647,19,5,1319.82,3,2,3,323,8,Potential Loyalists,UK,Energy,Professional
CUST_001648,50,4,158.07,1,2,1,121,4,Hibernating,India,Healthcare,Basic
CUST_001649,20,5,209.87,3,2,1,321,6,About to Sleep,France,Consulting,Basic
CUST_001650,19,5,2688.07,3,2,4,324,9,Potential Loyalists,UK,Media,Enterprise
CUST_001651,20,4,10130.66,3,2,5,325,10,Potential Loyalists,UK,Retail,Premium
CUST_001652,16,5,379.92,3,2,2,322,7,About to Sleep,Germany,Real Estate,Basic
CUST_001653,18,5,350.66999999999996,3,2,2,322,7,About to Sleep,USA,Finance,Basic
CUST_001654,14,4,132.03,4,2,1,421,7,New Customers,UK,Finance,Basic
CUST_001655,15,5,1417.29,4,2,3,423,9,Potential Loyalists,UK,Education,Professional
CUST_001656,16,4,1257.51,3,2,3,323,8,Potential Loyalists,Canada,Education,Professional
CUST_001657,14,4,419.29,4,2,2,422,8,New Customers,Canada,Real Estate,Basic
CUST_001658,14,5,1510.05,4,2,3,423,9,Potential Loyalists,USA,Energy,Professional
CUST_001659,14,4,255.48000000000002,4,2,1,421,7,New Customers,Germany,Energy,Basic
CUST_001660,15,5,2350.61,4,2,4,424,10,Potential Loyalists,Australia,Energy,Enterprise
CUST_001661,13,5,318.12,4,2,1,421,7,New Customers,Germany,Consulting,Basic
CUST_001662,14,5,977.0,4,2,3,423,9,Potential Loyalists,Australia,Consulting,Professional
CUST_001663,14,5,2908.55,4,2,4,424,10,Potential Loyalists,Australia,Energy,Enterprise
CUST_001664,14,5,1027.83,4,2,3,423,9,Potential Loyalists,Australia,Education,Professional
CUST_001665,12,5,1425.57,4,2,3,423,9,Potential Loyalists,USA,Retail,Professional
CUST_001666,12,5,833.01,4,2,2,422,8,New Customers,France,Real Estate,Professional
CUST_001667,13,5,269.49,4,2,1,421,7,New Customers,USA,Media,Basic
CUST_001668,13,4,414.11,4,2,2,422,8,New Customers,Brazil,Manufacturing,Professional
CUST_001669,72,2,1716.26,1,1,3,113,5,Hibernating,Brazil,Energy,Enterprise
CUST_001670,11,4,711.8299999999999,4,2,2,422,8,New Customers,France,Finance,Professional
CUST_001671,43,2,443.91999999999996,1,1,2,112,4,Hibernating,Brazil,Real Estate,Professional
CUST_001672,14,5,536.55,4,2,2,422,8,New Customers,France,Real Estate,Basic
CUST_001673,11,5,827.5799999999999,4,2,2,422,8,New Customers,Germany,Real Estate,Professional
CUST_001674,9,5,448.43,4,2,2,422,8,New Customers,USA,Media,Basic
CUST_001675,13,5,237.91,4,2,1,421,7,New Customers,UK,Consulting,Basic
CUST_001676,11,5,1176.3600000000001,4,2,3,423,9,Potential Loyalists,USA,Technology,Professional
CUST_001677,13,3,572.58,4,2,2,422,8,New Customers,Brazil,Retail,Professional
CUST_001678,12,5,313.65,4,2,1,421,7,New Customers,USA,Energy,Basic
CUST_001679,71,3,119.85,1,2,1,121,4,Hibernating,Canada,Retail,Basic
CUST_001680,12,5,1386.38,4,2,3,423,9,Potential Loyalists,Japan,Media,Professional
CUST_001681,9,4,199.35,4,2,1,421,7,New Customers,Australia,Retail,Basic
CUST_001682,11,5,383.24,4,2,2,422,8,New Customers,Canada,Media,Basic
CUST_001683,8,4,1056.75,5,2,3,523,10,Potential Loyalists,India,Energy,Professional
CUST_001684,11,5,484.62,4,2,2,422,8,New Customers,UK,Consulting,Basic
CUST_001685,11,5,821.02,4,2,2,422,8,New Customers,USA,Manufacturing,Professional
CUST_001686,11,5,1372.52,4,2,3,423,9,Potential Loyalists,USA,Energy,Professional
CUST_001687,12,4,581.03,4,2,2,422,8,New Customers,USA,Media,Professional
CUST_001688,10,5,2296.81,4,2,4,424,10,Potential Loyalists,Australia,Healthcare,Enterprise
CUST_001689,8,4,166.31,5,2,1,521,8,New Customers,Australia,Manufacturing,Basic
CUST_001690,7,4,1041.08,5,2,3,523,10,Potential Loyalists,USA,Real Estate,Professional
CUST_001691,9,4,1037.45,4,2,3,423,9,Potential Loyalists,UK,Manufacturing,Professional
CUST_001692,8,5,222.63,5,2,1,521,8,New Customers,USA,Real Estate,Basic
CUST_001693,9,5,2141.13,4,2,4,424,10,Potential Loyalists,USA,Technology,Enterprise
CUST_001694,10,5,545.31,4,2,2,422,8,New Customers,USA,Energy,Professional
CUST_001695,9,5,852.71,4,2,2,422,8,New Customers,USA,Healthcare,Professional
CUST_001696,8,5,4170.7,5,2,4,524,11,Potential Loyalists,UK,Finance,Enterprise
CUST_001697,6,5,238.15,5,2,1,521,8,New Customers,Brazil,Technology,Basic
CUST_001698,7,4,4245.4400000000005,5,2,4,524,11,Potential Loyalists,Brazil,Finance,Premium
CUST_001699,9,5,2838.25,4,2,4,424,10,Potential Loyalists,Japan,Retail,Enterprise
CUST_001700,7,5,1339.75,5,2,3,523,10,Potential Loyalists,USA,Manufacturing,Professional
CUST_001701,6,5,542.25,5,2,2,522,9,New Customers,USA,Real Estate,Basic
CUST_001702,8,5,407.01,5,2,2,522,9,New Customers,Singapore,Real Estate,Basic
CUST_001703,5,5,3056.0299999999997,5,2,4,524,11,Potential Loyalists,Canada,Technology,Enterprise
CUST_001704,5,5,5861.72,5,2,5,525,12,Potential Loyalists,Japan,Finance,Premium
CUST_001705,3,4,143.10999999999999,5,2,1,521,8,New Customers,USA,Media,Basic
CUST_001706,6,4,176.22,5,2,1,521,8,New Customers,UK,Real Estate,Basic
CUST_001707,6,4,395.97,5,2,2,522,9,New Customers,USA,Manufacturing,Basic
CUST_001708,5,5,644.99,5,2,2,522,9,New Customers,Australia,Technology,Professional
CUST_001709,36,4,717.11,1,2,2,122,5,Hibernating,UK,Retail,Professional
CUST_001710,7,5,263.78999999999996,5,2,1,521,8,New Customers,USA,Real Estate,Basic
CUST_001711,7,5,726.83,5,2,2,522,9,New Customers,Australia,Technology,Professional
CUST_001712,4,5,341.96000000000004,5,2,2,522,9,New Customers,Australia,Healthcare,Basic
CUST_001713,5,5,1002.93,5,2,3,523,10,Potential Loyalists,Japan,Retail,Professional
CUST_001714,2,5,1496.0,5,2,3,523,10,Potential Loyalists,Germany,Manufacturing,Professional
CUST_001715,4,5,1171.8,5,2,3,523,10,Potential Loyalists,Japan,Finance,Professional
CUST_001716,32,4,10265.05,1,2,5,125,8,Hibernating,France,Technology,Premium
CUST_001717,5,5,1051.26,5,2,3,523,10,Potential Loyalists,Australia,Energy,Professional
CUST_001718,5,4,270.75,5,2,1,521,8,New Customers,Canada,Manufacturing,Basic
CUST_001719,2,4,595.0799999999999,5,2,2,522,9,New Customers,USA,Manufacturing,Professional
CUST_001720,2,5,4792.37,5,2,4,524,11,Potential Loyalists,Brazil,Technology,Enterprise
CUST_001721,2,5,1661.6599999999999,5,2,3,523,10,Potential Loyalists,UK,Retail,Professional
CUST_001722,3,5,12324.84,5,2,5,525,12,Potential Loyalists,USA,Retail,Premium
CUST_001723,0,5,554.84,5,2,2,522,9,New Customers,Singapore,Education,Professional
CUST_001724,30,3,710.6700000000001,2,2,2,222,6,Hibernating,Australia,Manufacturing,Professional
CUST_001725,29,4,360.39,2,2,2,222,6,Hibernating,France,Media,Basic
CUST_001726,60,3,912.11,1,2,3,123,6,Hibernating,Germany,Technology,Professional
CUST_001727,29,3,276.24,2,2,1,221,5,Hibernating,Canada,Consulting,Basic
CUST_001728,28,4,329.78,2,2,1,221,5,Hibernating,India,Real Estate,Basic
CUST_001729,31,4,741.86,1,2,2,122,5,Hibernating,Germany,Finance,Professional
CUST_001730,31,4,641.71,1,2,2,122,5,Hibernating,Canada,Healthcare,Professional
CUST_001731,31,4,151.54,1,2,1,121,4,Hibernating,USA,Real Estate,Basic
CUST_001732,28,4,723.78,2,2,2,222,6,Hibernating,France,Consulting,Professional
CUST_001733,29,4,475.97,2,2,2,222,6,Hibernating,USA,Technology,Professional
CUST_001734,27,4,1090.72,2,2,3,223,7,Hibernating,Germany,Finance,Professional
CUST_001735,27,4,162.98000000000002,2,2,1,221,5,Hibernating,Japan,Healthcare,Basic
CUST_001736,30,3,1704.41,2,2,3,223,7,Hibernating,USA,Retail,Enterprise
CUST_001737,28,4,1103.43,2,2,3,223,7,Hibernating,France,Energy,Professional
CUST_001738,29,4,4057.04,2,2,4,224,8,Hibernating,Japan,Education,Enterprise
CUST_001739,28,3,802.26,2,2,2,222,6,Hibernating,India,Real Estate,Professional
CUST_001740,27,4,1023.4300000000001,2,2,3,223,7,Hibernating,Germany,Technology,Professional
CUST_001741,27,4,1049.73,2,2,3,223,7,Hibernating,USA,Education,Professional
CUST_001742,28,4,4026.29,2,2,4,224,8,Hibernating,USA,Manufacturing,Enterprise
CUST_001743,56,3,750.48,1,2,2,122,5,Hibernating,France,Real Estate,Professional
CUST_001744,26,2,108.61,2,1,1,211,4,Hibernating,UK,Energy,Basic
CUST_001745,27,3,430.14,2,2,2,222,6,Hibernating,USA,Real Estate,Professional
CUST_001746,24,4,997.12,2,2,3,223,7,Hibernating,USA,Finance,Professional
CUST_001747,23,4,3847.67,2,2,4,224,8,Hibernating,Brazil,Education,Enterprise
CUST_001748,24,4,384.89,2,2,2,222,6,Hibernating,France,Manufacturing,Basic
CUST_001749,23,4,4000.8199999999997,2,2,4,224,8,Hibernating,Japan,Consulting,Enterprise
CUST_001750,24,4,562.95,2,2,2,222,6,Hibernating,USA,Energy,Professional
CUST_001751,22,3,1283.81,3,2,3,323,8,Potential Loyalists,USA,Energy,Enterprise
CUST_001752,24,4,370.15,2,2,2,222,6,Hibernating,Singapore,Manufacturing,Basic
CUST_001753,23,4,745.09,2,2,2,222,6,Hibernating,Brazil,Energy,Professional
CUST_001754,23,3,804.3100000000001,2,2,2,222,6,Hibernating,Singapore,Technology,Professional
CUST_001755,25,4,240.35,2,2,1,221,5,Hibernating,Japan,Energy,Basic
CUST_001756,22,4,391.15,3,2,2,322,7,About to Sleep,UK,Finance,Basic
CUST_001757,22,4,3861.2799999999997,3,2,4,324,9,Potential Loyalists,Singapore,Consulting,Enterprise
CUST_001758,53,3,4662.04,1,2,4,124,7,Hibernating,Japan,Consulting,Premium
CUST_001759,21,4,321.3,3,2,1,321,6,About to Sleep,USA,Healthcare,Basic
CUST_001760,23,4,372.15999999999997,2,2,2,222,6,Hibernating,USA,Energy,Basic
CUST_001761,24,4,876.49,2,2,2,222,6,Hibernating,USA,Retail,Professional
CUST_001762,23,4,357.42,2,2,2,222,6,Hibernating,USA,Real Estate,Basic
CUST_001763,21,4,311.09000000000003,3,2,1,321,6,About to Sleep,USA,Finance,Basic
CUST_001764,19,4,2503.8500000000004,3,2,4,324,9,Potential Loyalists,Singapore,Education,Enterprise
CUST_001765,19,4,522.29,3,2,2,322,7,About to Sleep,India,Education,Professional
CUST_001766,21,4,3262.85,3,2,4,324,9,Potential Loyalists,USA,Energy,Enterprise
CUST_001767,21,4,376.38,3,2,2,322,7,About to Sleep,UK,Technology,Basic
CUST_001768,17,4,176.93,3,2,1,321,6,About to Sleep,USA,Finance,Basic
CUST_001769,20,4,183.87,3,2,1,321,6,About to Sleep,USA,Technology,Basic
CUST_001770,20,4,184.67000000000002,3,2,1,321,6,About to Sleep,Canada,Real Estate,Basic
CUST_001771,18,4,3005.38,3,2,4,324,9,Potential Loyalists,USA,Technology,Enterprise
CUST_001772,20,3,245.38,3,2,1,321,6,About to Sleep,USA,Media,Basic
CUST_001773,19,4,384.24,3,2,2,322,7,About to Sleep,Japan,Energy,Basic
CUST_001774,17,4,651.11,3,2,2,322,7,About to Sleep,USA,Consulting,Professional
CUST_001775,15,4,617.7,4,2,2,422,8,New Customers,UK,Education,Professional
CUST_001776,17,4,139.81,3,2,1,321,6,About to Sleep,Australia,Healthcare,Basic
CUST_001777,47,3,798.87,1,2,2,122,5,Hibernating,France,Retail,Professional
CUST_001778,18,4,826.54,3,2,2,322,7,About to Sleep,USA,Healthcare,Professional
CUST_001779,18,3,596.16,3,2,2,322,7,About to Sleep,USA,Technology,Professional
CUST_001780,18,4,1136.07,3,2,3,323,8,Potential Loyalists,USA,Media,Professional
CUST_001781,16,3,2867.83,3,2,4,324,9,Potential Loyalists,UK,Technology,Enterprise
CUST_001782,13,4,883.1,4,2,3,423,9,Potential Loyalists,USA,Manufacturing,Professional
CUST_001783,17,4,1293.33,3,2,3,323,8,Potential Loyalists,Germany,Healthcare,Professional
CUST_001784,14,4,1238.1399999999999,4,2,3,423,9,Potential Loyalists,France,Healthcare,Professional
CUST_001785,15,4,1587.27,4,2,3,423,9,Potential Loyalists,Australia,Energy,Enterprise
CUST_001786,13,4,879.61,4,2,3,423,9,Potential Loyalists,UK,Retail,Professional
CUST_001787,15,4,5952.66,4,2,5,425,11,Potential Loyalists,Japan,Retail,Premium
CUST_001788,14,4,297.93,4,2,1,421,7,New Customers,Brazil,Retail,Basic
CUST_001789,16,4,905.67,3,2,3,323,8,Potential Loyalists,USA,Finance,Professional
CUST_001790,12,4,789.97,4,2,2,422,8,New Customers,Canada,Energy,Professional
CUST_001791,12,4,3604.08,4,2,4,424,10,Potential Loyalists,Germany,Healthcare,Enterprise
CUST_001792,12,4,2365.92,4,2,4,424,10,Potential Loyalists,UK,Consulting,Enterprise
CUST_001793,15,3,256.15999999999997,4,2,1,421,7,New Customers,UK,Real Estate,Basic
CUST_001794,13,4,3916.61,4,2,4,424,10,Potential Loyalists,Germany,Media,Enterprise
CUST_001795,13,2,179.55,4,1,1,411,6,New Customers,USA,Finance,Basic
CUST_001796,13,4,245.21,4,2,1,421,7,New Customers,India,Energy,Basic
CUST_001797,71,2,462.51,1,1,2,112,4,Hibernating,Germany,Education,Professional
CUST_001798,15,3,947.02,4,2,3,423,9,Potential Loyalists,Germany,Energy,Professional
CUST_001799,11,4,1226.74,4,2,3,423,9,Potential Loyalists,USA,Real Estate,Professional
CUST_001800,11,4,891.05,4,2,3,423,9,Potential Loyalists,UK,Education,Professional
CUST_001801,14,4,1155.17,4,2,3,423,9,Potential Loyalists,USA,Education,Professional
CUST_001802,14,4,353.81,4,2,2,422,8,New Customers,USA,Media,Basic
CUST_001803,13,4,371.33,4,2,2,422,8,New Customers,USA,Media,Basic
CUST_001804,12,4,318.22,4,2,1,421,7,New Customers,Japan,Education,Basic
CUST_001805,13,4,9001.22,4,2,5,425,11,Potential Loyalists,Brazil,Consulting,Premium
CUST_001806,11,4,356.24,4,2,2,422,8,New Customers,France,Media,Basic
CUST_001807,10,4,2416.36,4,2,4,424,10,Potential Loyalists,UK,Manufacturing,Enterprise
CUST_001808,10,4,269.34000000000003,4,2,1,421,7,New Customers,UK,Real Estate,Basic
CUST_001809,11,4,1280.47,4,2,3,423,9,Potential Loyalists,Germany,Media,Enterprise
CUST_001810,10,3,324.28,4,2,1,421,7,New Customers,Australia,Technology,Basic
CUST_001811,13,4,129.68,4,2,1,421,7,New Customers,Canada,Consulting,Basic
CUST_001812,10,4,4639.05,4,2,4,424,10,Potential Loyalists,USA,Finance,Enterprise
CUST_001813,11,4,125.72,4,2,1,421,7,New Customers,USA,Manufacturing,Basic
CUST_001814,12,4,1935.24,4,2,4,424,10,Potential Loyalists,USA,Retail,Enterprise
CUST_001815,9,3,326.17,4,2,1,421,7,New Customers,Australia,Education,Professional
CUST_001816,8,4,403.79,5,2,2,522,9,New Customers,Australia,Manufacturing,Basic
CUST_001817,11,4,326.84000000000003,4,2,1,421,7,New Customers,Germany,Energy,Basic
CUST_001818,10,4,555.46,4,2,2,422,8,New Customers,USA,Consulting,Professional
CUST_001819,9,4,290.54,4,2,1,421,7,New Customers,Brazil,Technology,Basic
CUST_001820,9,3,127.91999999999999,4,2,1,421,7,New Customers,USA,Finance,Basic
CUST_001821,8,4,4464.93,5,2,4,524,11,Potential Loyalists,USA,Education,Enterprise
CUST_001822,7,4,625.8,5,2,2,522,9,New Customers,Germany,Retail,Professional
CUST_001823,40,3,111.96000000000001,1,2,1,121,4,Hibernating,Australia,Manufacturing,Basic
CUST_001824,10,4,924.35,4,2,3,423,9,Potential Loyalists,Germany,Media,Professional
CUST_001825,8,3,8650.529999999999,5,2,5,525,12,Potential Loyalists,France,Retail,Premium
CUST_001826,5,4,375.5,5,2,2,522,9,New Customers,Australia,Education,Basic
CUST_001827,7,4,272.12,5,2,1,521,8,New Customers,Japan,Finance,Basic
CUST_001828,6,4,400.64,5,2,2,522,9,New Customers,USA,Consulting,Basic
CUST_001829,8,4,941.74,5,2,3,523,10,Potential Loyalists,UK,Healthcare,Professional
CUST_001830,6,4,1401.82,5,2,3,523,10,Potential Loyalists,France,Manufacturing,Enterprise
CUST_001831,5,3,582.4100000000001,5,2,2,522,9,New Customers,Germany,Consulting,Professional
CUST_001832,6,4,403.53999999999996,5,2,2,522,9,New Customers,USA,Technology,Basic
CUST_001833,7,2,358.83,5,1,2,512,8,New Customers,Germany,Education,Professional
CUST_001834,4,4,265.15999999999997,5,2,1,521,8,New Customers,Japan,Media,Basic
CUST_001835,5,3,850.32,5,2,2,522,9,New Customers,USA,Healthcare,Professional
CUST_001836,4,4,349.31,5,2,2,522,9,New Customers,USA,Retail,Basic
CUST_001837,3,4,407.40999999999997,5,2,2,522,9,New Customers,Canada,Consulting,Basic
CUST_001838,7,4,140.01,5,2,1,521,8,New Customers,France,Media,Basic
CUST_001839,5,3,105.93,5,2,1,521,8,New Customers,USA,Energy,Basic
CUST_001840,37,3,218.04000000000002,1,2,1,121,4,Hibernating,Australia,Energy,Basic
CUST_001841,6,4,283.53999999999996,5,2,1,521,8,New Customers,Australia,Education,Basic
CUST_001842,3,4,169.21,5,2,1,521,8,New Customers,Australia,Retail,Basic
CUST_001843,6,4,1388.78,5,2,3,523,10,Potential Loyalists,Canada,Media,Professional
CUST_001844,2,4,307.07,5,2,1,521,8,New Customers,Brazil,Consulting,Basic
CUST_001845,6,4,191.51999999999998,5,2,1,521,8,New Customers,USA,Healthcare,Basic
CUST_001846,5,4,1140.55,5,2,3,523,10,Potential Loyalists,Japan,Manufacturing,Professional
CUST_001847,94,1,38.38,1,1,1,111,3,Hibernating,Australia,Finance,Basic
CUST_001848,5,4,269.40999999999997,5,2,1,521,8,New Customers,UK,Healthcare,Basic
CUST_001849,6,4,889.62,5,2,3,523,10,Potential Loyalists,India,Technology,Professional
CUST_001850,3,4,150.88,5,2,1,521,8,New Customers,India,Manufacturing,Basic
CUST_001851,5,4,885.83,5,2,3,523,10,Potential Loyalists,France,Energy,Professional
CUST_001852,4,3,2630.75,5,2,4,524,11,Potential Loyalists,UK,Finance,Enterprise
