customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_revenue,customer_tenure_days,is_churned,churn_probability,churn_risk_level,retention_action,urgency,recommended_discount_pct,specific_recommendation,gross_profit,profit_margin,profitability_tier,total_cost,customer_segment,behavioral_segment,R_score,F_score,M_score,RFM_total,signup_cohort,signup_year,signup_quarter,lifetime_months,customer_value_tier
CUST_001298,2024-04-25,USA,Manufacturing,Enterprise,390.05,3544.49,252,0,0.0007079130076963,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,2192.30179,61.85097968960274,High Profit,1352.1882099999998,Potential Loyalists,Engaged Regulars,4.0,3.0,4.0,11.0,2024-04,2024,2,8.4,Gold
CUST_001299,2024-04-25,USA,Consulting,Professional,268.2,2450.26,252,0,0.0007296669344432,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1658.6504600000003,67.69283504607675,High Profit,791.60954,Potential Loyalists,Engaged Regulars,4.0,3.0,4.0,11.0,2024-04,2024,2,8.4,Gold
CUST_001300,2024-04-26,USA,Technology,Basic,52.14,479.26,251,0,0.0007021129751232,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,273.1761266666667,56.999567388613,High Profit,206.0838733333333,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-04,2024,2,8.4,Silver
CUST_001301,2024-04-26,France,Finance,Basic,31.8,233.46,251,0,0.0015371064660922,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,107.91998666666666,40.73682117872062,Medium Profit,157.00001333333336,Need Attention,Engaged Regulars,4.0,3.0,1.0,8.0,2024-04,2024,2,8.4,Bronze
CUST_001302,2024-04-27,Canada,Education,Basic,70.78,650.54,250,0,0.0012513913157829,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,405.3996733333333,62.31740912677674,High Profit,245.14032666666665,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-04,2024,2,8.3,Silver
CUST_001303,2024-04-27,USA,Consulting,Professional,267.63,2580.37,250,0,0.0013488777639862,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1309.09989,65.59964170997048,High Profit,686.4901100000001,Potential Loyalists,Engaged Regulars,4.0,3.0,4.0,11.0,2024-04,2024,2,8.3,Gold
CUST_001304,2024-04-27,USA,Manufacturing,Basic,63.34,591.57,250,0,0.0007772889804997,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,359.93380333333334,60.84382293445126,High Profit,231.6361966666667,Potential Loyalists,Engaged Regulars,5.0,3.0,2.0,10.0,2024-04,2024,2,8.3,Silver
CUST_001305,2024-04-27,Canada,Consulting,Basic,67.51,619.55,250,0,0.0025315352133551,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,331.0752733333333,59.74578145113749,High Profit,223.06472666666667,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-04,2024,2,8.3,Silver
CUST_001306,2024-04-28,Japan,Healthcare,Basic,83.88,770.29,249,0,0.0010250011481405,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,497.89359,64.63716132885017,High Profit,272.39641,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-04,2024,2,8.3,Silver
CUST_001307,2024-04-28,USA,Education,Professional,204.08,1073.4,249,1,0.9957036163908196,High,Immediate Retention Call,Critical,20,Address payment issues - offer alternative payment methods,453.54628,51.38286581773689,High Profit,429.13372,Hibernating,Engaged Regulars,1.0,2.0,3.0,6.0,2024-04,2024,2,8.3,Silver
CUST_001308,2024-04-28,UK,Finance,Basic,65.44,598.5799999999999,249,0,0.0018097576590118,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,314.26452000000006,59.0589566263249,High Profit,217.85548,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-04,2024,2,8.3,Silver
CUST_001309,2024-04-29,UK,Energy,Basic,40.16,368.09,248,0,0.0009807990179177,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,187.96405666666664,51.06470066197579,High Profit,180.1259433333333,Potential Loyalists,Engaged Regulars,5.0,3.0,2.0,10.0,2024-04,2024,2,8.3,Bronze
CUST_001310,2024-04-29,Japan,Energy,Basic,66.59,622.46,248,0,0.0019024775246052,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,325.74946666666665,59.57378688124848,High Profit,221.05053333333333,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-04,2024,2,8.3,Silver
CUST_001311,2024-04-30,Australia,Healthcare,Enterprise,543.58,4975.09,247,0,0.0015979341458762,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,2417.477566666667,63.1541463117288,High Profit,1410.4224333333332,Potential Loyalists,Engaged Regulars,5.0,3.0,4.0,12.0,2024-04,2024,2,8.2,Platinum
CUST_001312,2024-04-30,UK,Retail,Enterprise,763.33,7226.519999999999,247,0,0.0003165362678973,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,5037.813586666666,69.71285745651664,High Profit,2188.7064133333333,Potential Loyalists,VIP Elite,4.0,3.0,5.0,12.0,2024-04,2024,2,8.2,Platinum
CUST_001313,2024-04-30,UK,Education,Premium,1720.6,15625.12,247,0,0.0002523253152632,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,11124.967519999998,71.19924531779596,High Profit,4500.15248,Potential Loyalists,VIP Elite,5.0,3.0,5.0,13.0,2024-04,2024,2,8.2,Platinum
CUST_001314,2024-04-30,USA,Retail,Professional,289.06,2643.53,247,0,0.0002644141019417,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1551.25212,67.2201185585773,High Profit,756.4678800000002,Potential Loyalists,Engaged Regulars,5.0,3.0,4.0,12.0,2024-04,2024,2,8.2,Gold
CUST_001315,2024-05-01,Germany,Consulting,Basic,66.13,634.72,246,0,0.0015653496022063,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,345.24986,60.39426582234195,High Profit,226.41014,Potential Loyalists,Engaged Regulars,5.0,3.0,2.0,10.0,2024-05,2024,2,8.2,Silver
CUST_001316,2024-05-02,France,Energy,Professional,263.74,2505.06,245,0,0.0002737640248909,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1704.40126,68.0383407982244,High Profit,800.65874,Potential Loyalists,Engaged Regulars,5.0,3.0,4.0,12.0,2024-05,2024,2,8.2,Gold
CUST_001317,2024-05-02,USA,Technology,Basic,37.03,336.57,245,0,0.0004146243768495,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,164.1621366666667,48.77503540620575,Medium Profit,172.4078633333333,Need Attention,Engaged Regulars,5.0,3.0,1.0,9.0,2024-05,2024,2,8.2,Bronze
CUST_001318,2024-05-03,Canada,Education,Professional,188.13,1739.51,244,0,0.0004474508089034,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,976.73802,62.58653740180185,High Profit,583.88198,Potential Loyalists,Engaged Regulars,5.0,3.0,3.0,11.0,2024-05,2024,2,8.1,Gold
CUST_001319,2024-05-03,India,Consulting,Enterprise,942.03,8670.06,244,0,0.0004188228593683,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,6154.782926666667,70.98893118002259,High Profit,2515.277073333333,Potential Loyalists,VIP Elite,5.0,3.0,5.0,13.0,2024-05,2024,2,8.1,Platinum
CUST_001320,2024-05-03,India,Retail,Professional,290.78,2692.48,244,0,0.0001470905958214,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1640.33001,67.74555963507358,High Profit,780.97999,Potential Loyalists,Engaged Regulars,5.0,3.0,4.0,12.0,2024-05,2024,2,8.1,Gold
CUST_001321,2024-05-04,USA,Education,Basic,55.7,510.05,243,0,0.0025609925613349,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,211.86571,53.23125298359337,High Profit,186.14429,Potential Loyalists,Engaged Regulars,5.0,3.0,2.0,10.0,2024-05,2024,2,8.1,Silver
CUST_001322,2024-05-04,Australia,Healthcare,Professional,176.18,1233.35,243,0,0.000334566426816,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,592.1620700000001,55.802752622105785,High Profit,469.00793,At Risk,Engaged Regulars,1.0,3.0,3.0,7.0,2024-05,2024,2,8.1,Silver
CUST_001323,2024-05-04,USA,Energy,Basic,79.68,726.66,243,0,0.0004981533164942,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,465.25486,64.02648556408775,High Profit,261.40514,Potential Loyalists,Engaged Regulars,5.0,3.0,2.0,10.0,2024-05,2024,2,8.1,Silver
CUST_001324,2024-05-05,India,Technology,Professional,281.27,2606.89,242,0,0.0001256207656175,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1784.4121899999998,68.44984598506265,High Profit,822.4778100000001,Potential Loyalists,Engaged Regulars,5.0,3.0,4.0,12.0,2024-05,2024,2,8.1,Gold
CUST_001325,2024-05-05,UK,Education,Professional,201.86,1917.98,242,0,0.000200349288101,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1253.26258,65.34283882000855,High Profit,664.71742,Potential Loyalists,Engaged Regulars,5.0,3.0,3.0,11.0,2024-05,2024,2,8.1,Gold
CUST_001326,2024-05-05,USA,Energy,Basic,60.19,586.85,242,0,0.000894097949667,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,304.2131366666666,58.777196643288185,High Profit,213.3568633333333,Lost,Engaged Regulars,1.0,3.0,2.0,6.0,2024-05,2024,2,8.1,Silver
CUST_001327,2024-05-06,UK,Technology,Basic,49.75,406.38,241,0,0.0057920364445961,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,219.15231333333332,53.92792788359008,High Profit,187.22768666666664,Lost,Engaged Regulars,1.0,3.0,2.0,6.0,2024-05,2024,2,8.0,Bronze
CUST_001328,2024-05-06,Australia,Retail,Professional,163.06,1413.83,241,0,0.0020383221187102,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,865.5629299999999,61.22114610667477,High Profit,548.26707,About to Sleep,Engaged Regulars,2.0,3.0,3.0,8.0,2024-05,2024,2,8.0,Gold
CUST_001329,2024-05-07,Japan,Healthcare,Enterprise,962.75,5994.83,240,0,0.0111701282126286,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,4811.0116,69.52730793687496,High Profit,2108.5884,At Risk,Engaged Regulars,1.0,3.0,5.0,9.0,2024-05,2024,2,8.0,Platinum
CUST_001330,2024-05-07,USA,Finance,Professional,293.33,2400.82,240,0,0.0055015865934629,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1191.77959,64.90149104988862,High Profit,644.5104100000001,At Risk,Engaged Regulars,1.0,3.0,3.0,7.0,2024-05,2024,2,8.0,Gold
CUST_001331,2024-05-07,Germany,Energy,Enterprise,672.24,5657.82,240,0,0.0051077810926162,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,3838.17922,67.83848231297567,High Profit,1819.64078,About to Sleep,Engaged Regulars,2.0,3.0,5.0,10.0,2024-05,2024,2,8.0,Platinum
CUST_001332,2024-05-08,USA,Healthcare,Professional,141.16,1155.1,239,0,0.0026085112814009,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,667.0820999999999,57.75102588520473,High Profit,488.0179,About to Sleep,Engaged Regulars,2.0,3.0,3.0,8.0,2024-05,2024,2,8.0,Silver
CUST_001333,2024-05-08,France,Retail,Basic,89.55,730.62,239,0,0.0042718221121015,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,469.4746866666666,64.2570264524194,High Profit,261.1453133333334,About to Sleep,Engaged Regulars,2.0,3.0,2.0,7.0,2024-05,2024,2,8.0,Silver
CUST_001334,2024-05-09,USA,Media,Professional,266.13,2170.57,238,0,0.0019251407582065,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1450.50947,66.82620095182371,High Profit,720.0605300000001,About to Sleep,Engaged Regulars,2.0,3.0,4.0,9.0,2024-05,2024,2,7.9,Gold
CUST_001335,2024-05-10,Canada,Retail,Basic,66.64,581.11,237,0,0.0031807073818476,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,354.53581,61.01010307859097,High Profit,226.57419,About to Sleep,Engaged Regulars,2.0,3.0,2.0,7.0,2024-05,2024,2,7.9,Silver
CUST_001336,2024-05-10,France,Media,Basic,74.26,608.38,237,0,0.0099980538785879,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,318.51469,59.60341510881566,High Profit,215.87531,About to Sleep,Engaged Regulars,2.0,3.0,2.0,7.0,2024-05,2024,2,7.9,Silver
CUST_001337,2024-05-11,Canada,Healthcare,Basic,81.28,665.2,236,0,0.0099539136907228,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,359.55206666666663,61.21077062762456,High Profit,227.84793333333332,About to Sleep,Engaged Regulars,2.0,3.0,2.0,7.0,2024-05,2024,2,7.9,Silver
CUST_001338,2024-05-11,Brazil,Finance,Basic,30.66,249.14,236,0,0.0053592151810397,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,98.75360666666666,39.63779668727088,Medium Profit,150.38639333333333,About to Sleep,Engaged Regulars,2.0,3.0,1.0,6.0,2024-05,2024,2,7.9,Bronze
CUST_001339,2024-05-12,UK,Education,Basic,31.65,259.0,235,0,0.0061734602062326,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,83.65447333333333,36.47618092497311,Medium Profit,145.68552666666668,About to Sleep,Engaged Regulars,2.0,3.0,1.0,6.0,2024-05,2024,2,7.8,Bronze
CUST_001340,2024-05-12,USA,Healthcare,Professional,109.85,322.49,235,1,0.9998928831792268,High,Immediate Retention Call,Critical,20,Re-engagement campaign - 173 days inactive,29.639789999999948,9.190917547830924,Low Profit,292.85021000000006,Hibernating,Engaged Regulars,1.0,2.0,1.0,4.0,2024-05,2024,2,7.8,Bronze
CUST_001341,2024-05-13,USA,Manufacturing,Enterprise,689.66,5660.18,234,0,0.0025408467567482,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,3847.99878,67.98368214438409,High Profit,1812.18122,About to Sleep,Engaged Regulars,2.0,3.0,5.0,10.0,2024-05,2024,2,7.8,Platinum
CUST_001342,2024-05-13,USA,Consulting,Basic,86.51,503.08,234,0,0.01536937191907,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,307.90458,59.21469671910457,High Profit,212.07542,About to Sleep,Engaged Regulars,2.0,3.0,2.0,7.0,2024-05,2024,2,7.8,Silver
CUST_001343,2024-05-14,UK,Manufacturing,Basic,57.53,472.77,233,0,0.0034246255140014,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,271.67233666666664,57.46395428361923,High Profit,201.0976633333333,About to Sleep,Engaged Regulars,2.0,3.0,2.0,7.0,2024-05,2024,2,7.8,Silver
CUST_001344,2024-05-15,USA,Real Estate,Professional,225.04,1871.29,232,0,0.0019235129130421,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,1056.94562,63.81674052963978,High Profit,599.2743800000001,Promising,Engaged Regulars,3.0,3.0,3.0,9.0,2024-05,2024,2,7.7,Gold
CUST_001345,2024-05-15,Germany,Media,Professional,162.28,1405.63,232,0,0.0013593015235051,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,863.7407300000001,61.448655051471576,High Profit,541.88927,About to Sleep,Engaged Regulars,2.0,3.0,3.0,8.0,2024-05,2024,2,7.7,Gold
CUST_001346,2024-05-17,Germany,Media,Professional,233.66,1889.45,230,0,0.0008186635015618,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,1237.76595,65.50932546508243,High Profit,651.68405,Promising,Engaged Regulars,3.0,3.0,3.0,9.0,2024-05,2024,2,7.7,Gold
CUST_001347,2024-05-17,USA,Energy,Professional,100.18,818.79,230,0,0.0023783375023589,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,336.15084,46.68502305427476,Medium Profit,383.88916,Promising,Engaged Regulars,3.0,3.0,2.0,8.0,2024-05,2024,2,7.7,Silver
CUST_001348,2024-05-17,India,Consulting,Professional,111.65,948.87,230,0,0.0019765794426721,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,512.5787700000001,54.01991526763415,High Profit,436.29123,Promising,Engaged Regulars,3.0,3.0,3.0,9.0,2024-05,2024,2,7.7,Silver
CUST_001349,2024-05-17,Canada,Consulting,Basic,32.19,262.22,230,0,0.003855895110312,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,109.8382866666667,41.8878371850609,Medium Profit,152.38171333333332,Need Attention,Engaged Regulars,3.0,3.0,1.0,7.0,2024-05,2024,2,7.7,Bronze
CUST_001350,2024-05-17,Australia,Healthcare,Enterprise,549.39,4439.01,230,0,0.0036768432640856,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,2430.335963333333,63.712592726583175,High Profit,1384.1940366666668,Promising,Engaged Regulars,3.0,3.0,4.0,10.0,2024-05,2024,2,7.7,Platinum
CUST_001351,2024-05-17,Germany,Energy,Premium,1211.27,10206.43,230,0,0.0010959893106466,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,6990.15753,68.48778201584688,High Profit,3216.27247,Promising,Engaged Regulars,3.0,3.0,5.0,11.0,2024-05,2024,2,7.7,Platinum
CUST_001352,2024-05-17,USA,Manufacturing,Basic,71.46,584.51,230,0,0.0025300333199072,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,358.32387666666665,61.30329278655056,High Profit,226.1861233333333,Promising,Engaged Regulars,3.0,3.0,2.0,8.0,2024-05,2024,2,7.7,Silver
CUST_001353,2024-05-17,Australia,Manufacturing,Enterprise,834.69,6900.94,230,0,0.0014652060793534,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,4809.958073333333,69.70004192665542,High Profit,2090.981926666667,Promising,Engaged Regulars,3.0,3.0,5.0,11.0,2024-05,2024,2,7.7,Platinum
CUST_001354,2024-05-17,USA,Real Estate,Basic,55.7,473.53,230,0,0.0021038848442173,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,272.75829666666664,57.6010594189738,High Profit,200.7717033333333,Promising,Engaged Regulars,3.0,3.0,2.0,8.0,2024-05,2024,2,7.7,Silver
CUST_001355,2024-05-18,USA,Technology,Basic,62.18,506.69,229,0,0.0027845863036556,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,253.52660333333333,56.5440603370728,High Profit,194.84339666666668,Promising,Engaged Regulars,3.0,3.0,2.0,8.0,2024-05,2024,2,7.6,Silver
CUST_001356,2024-05-19,Australia,Energy,Professional,142.97,1180.2,228,0,0.0010241051352335,Low,Loyalty Rewards Program,Normal,5,Enroll in loyalty points program,691.9342000000001,58.62855448229115,High Profit,488.2658,Promising,Engaged Regulars,3.0,3.0,3.0,9.0,2024-05,2024,2,7.6,Silver
CUST_001357,2024-05-19,UK,Media,Basic,84.77,521.12,228,0,0.0040795236673982,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,309.7681,59.44503933985799,High Profit,211.3319,Promising,Engaged Regulars,3.0,3.0,2.0,8.0,2024-05,2024,2,7.6,Silver
CUST_001358,2024-05-19,USA,Energy,Basic,49.65,403.11,228,0,0.0032384451522206,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,174.65035000000003,50.498872343501525,High Profit,171.19965,Promising,Engaged Regulars,3.0,3.0,2.0,8.0,2024-05,2024,2,7.6,Bronze
CUST_001359,2024-05-20,France,Finance,Premium,1595.11,12996.5,227,0,0.0007544485736576,Low,Loyalty Rewards Program,Normal,5,Enroll in VIP loyalty rewards program,9148.8015,70.3943484784365,High Profit,3847.6985,Promising,VIP Elite,3.0,3.0,5.0,11.0,2024-05,2024,2,7.6,Platinum
CUST_001360,2024-05-20,Japan,Education,Basic,96.02,805.42,227,0,0.0022193179962984,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,529.1454866666667,65.69808133230696,High Profit,276.2745133333333,Potential Loyalists,Engaged Regulars,4.0,3.0,2.0,9.0,2024-05,2024,2,7.6,Silver
CUST_001361,2024-05-20,Brazil,Technology,Enterprise,686.47,5611.28,227,0,0.0006682992429147,Low,Loyalty Rewards Program,Normal,5,Enroll in enterprise loyalty program,3819.630213333333,68.07056880664184,High Profit,1791.6497866666666,Potential Loyalists,Engaged Regulars,4.0,3.0,5.0,12.0,2024-05,2024,2,7.6,Platinum
CUST_001362,2024-05-20,Australia,Energy,Professional,127.27,1040.36,227,0,0.0016324211939708,Low,Loyalty Rewards Program,Normal,5,Address payment issues - offer alternative payment methods,488.36592,53.3430094372597,High Profit,427.15408,Potential Loyalists,Engaged Regulars,4.0,3.0,3.0,10.0,2024-05,2024,2,7.6,Silver
CUST_001363,2024-05-21,UK,Technology,Basic,29.35,238.47,226,0,0.0016229665759565,Low,Loyalty Rewards Program,Normal,5,Enroll in basic rewards program,71.05288333333334,33.66637447682224,Medium Profit,139.99711666666667,Need Attention,Engaged Regulars,3.0,3.0,1.0,7.0,2024-05,2024,2,7.5,Bronze
