customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv
CUST_001526,2024-07-13,USA,Technology,Professional,255.79,6,1605.6499999999999,267.6083333333333,24.581182572583153,2024-07-14,2024-12-12,6.0,0.0,173,21,1.0344827586206897,0.0,237.28817733990147,0,1605.6499999999999
CUST_001527,2024-07-13,USA,Energy,Basic,65.11,6,127.85000000000001,21.308333333333334,69.98054798775632,2024-07-11,2024-12-12,3.0,1.0,173,21,1.0344827586206897,0.14285714285714285,18.89408866995074,0,127.85000000000001
CUST_001528,2024-07-14,France,Retail,Premium,2229.38,6,13807.76,2301.2933333333335,230.39345109326928,2024-07-14,2024-12-09,6.0,0.0,172,24,1.0404624277456647,0.0,2050.657425742574,0,13807.76
CUST_001529,2024-07-14,France,Technology,Basic,54.18,6,354.49,59.08166666666667,9.508649571136099,2024-07-16,2024-12-11,6.0,0.0,172,22,1.0404624277456647,0.0,52.6470297029703,0,354.49
CUST_001530,2024-07-15,USA,Technology,Premium,2950.29,6,18313.36,3052.226666666667,244.32985971155207,2024-07-15,2024-12-11,5.0,1.0,171,22,1.0465116279069768,0.14285714285714285,2733.337313432836,0,18313.36
CUST_001531,2024-07-15,USA,Healthcare,Basic,98.78,6,606.4,101.06666666666666,9.545861232317735,2024-07-15,2024-12-10,6.0,0.0,171,23,1.0465116279069768,0.0,90.50746268656715,0,606.4
CUST_001532,2024-07-15,France,Media,Professional,169.63,6,1081.62,180.26999999999998,22.084811975654205,2024-07-15,2024-12-13,6.0,0.0,171,20,1.0465116279069768,0.0,161.43582089552237,0,1081.62
CUST_001533,2024-07-16,France,Media,Basic,57.38,6,379.15,63.19166666666666,12.17997933769457,2024-07-16,2024-12-12,6.0,0.0,170,21,1.0526315789473684,0.0,56.872499999999995,0,379.15
CUST_001534,2024-07-16,USA,Retail,Premium,2034.49,6,12663.07,2110.5116666666668,178.9816962056921,2024-07-16,2024-12-15,6.0,0.0,170,18,1.0526315789473684,0.0,1899.4605,0,12663.07
CUST_001535,2024-07-16,USA,Healthcare,Professional,282.84,6,1785.05,297.5083333333333,22.188565899279432,2024-07-18,2024-12-13,6.0,0.0,170,20,1.0526315789473684,0.0,267.7575,0,1785.05
CUST_001536,2024-07-17,Canada,Energy,Professional,155.9,6,972.56,162.09333333333333,15.572867002150465,2024-07-19,2024-12-14,6.0,0.0,169,19,1.0588235294117647,0.0,146.61708542713566,0,972.56
CUST_001537,2024-07-18,UK,Energy,Basic,93.05,6,573.95,95.65833333333335,8.185644548028376,2024-07-19,2024-12-17,6.0,0.0,168,16,1.0650887573964498,0.0,86.96212121212122,0,573.95
CUST_001538,2024-07-18,France,Education,Enterprise,542.23,6,3541.56,590.26,75.6600296061269,2024-07-18,2024-12-15,6.0,0.0,168,18,1.0650887573964498,0.0,536.6,0,3541.56
CUST_001539,2024-07-19,India,Manufacturing,Basic,44.84,4,174.93,43.7325,1.0988592569872893,2024-07-17,2024-10-15,3.0,1.0,167,79,0.7142857142857142,0.2,26.639086294416245,1,174.93
CUST_001540,2024-07-19,USA,Retail,Premium,1908.52,5,9532.83,1906.566,145.56605315113822,2024-07-18,2024-11-18,5.0,0.0,167,45,0.8928571428571428,0.0,1451.7,0,9532.83
CUST_001541,2024-07-19,Canada,Media,Enterprise,701.43,6,4355.96,725.9933333333333,65.47604101247012,2024-07-20,2024-12-17,6.0,0.0,167,16,1.0714285714285714,0.0,663.3441624365482,0,4355.96
CUST_001542,2024-07-19,USA,Manufacturing,Professional,134.01,6,521.64,86.94,119.61697103672202,2024-07-20,2024-12-17,5.0,0.0,167,16,1.0714285714285714,0.0,79.43756345177665,0,521.64
CUST_001543,2024-07-20,Canada,Energy,Professional,120.29,6,743.76,123.96,10.769505095407125,2024-07-19,2024-12-16,6.0,0.0,166,17,1.0778443113772456,0.0,113.84081632653061,0,743.76
CUST_001544,2024-07-20,UK,Healthcare,Basic,64.22,6,397.31,66.21833333333333,5.651249124456173,2024-07-20,2024-12-18,5.0,1.0,166,15,1.0778443113772456,0.14285714285714285,60.81275510204082,0,397.31
CUST_001545,2024-07-20,France,Education,Basic,95.29,6,593.28,98.88,10.04571351373311,2024-07-18,2024-12-16,6.0,0.0,166,17,1.0778443113772456,0.0,90.80816326530612,0,593.28
CUST_001546,2024-07-21,Germany,Energy,Premium,2912.42,5,14730.5,2946.1,237.36593921622364,2024-07-19,2024-11-17,5.0,0.0,165,46,0.9036144578313253,0.0,2266.230769230769,0,14730.5
CUST_001547,2024-07-21,UK,Energy,Enterprise,868.2,6,5382.83,897.1383333333333,78.05643891868674,2024-07-20,2024-12-18,6.0,0.0,165,15,1.0843373493975903,0.0,828.1276923076923,0,5382.83
CUST_001548,2024-07-21,USA,Consulting,Professional,149.03,6,926.69,154.44833333333335,14.100621853899462,2024-07-21,2024-12-18,6.0,0.0,165,15,1.0843373493975903,0.0,142.5676923076923,0,926.69
CUST_001549,2024-07-21,Singapore,Real Estate,Basic,96.62,6,595.94,99.32333333333334,9.136418700271271,2024-07-22,2024-12-19,6.0,0.0,165,14,1.0843373493975903,0.0,91.68307692307692,0,595.94
CUST_001550,2024-07-21,USA,Consulting,Professional,195.73,6,1216.4,202.73333333333335,17.921842167217807,2024-07-20,2024-12-20,6.0,0.0,165,13,1.0843373493975903,0.0,187.13846153846154,0,1216.4
CUST_001551,2024-07-21,USA,Retail,Professional,250.49,6,1560.5,260.0833333333333,24.857551501840778,2024-07-21,2024-12-18,5.0,1.0,165,15,1.0843373493975903,0.14285714285714285,240.07692307692307,0,1560.5
CUST_001552,2024-07-21,Brazil,Real Estate,Professional,235.32,6,1470.78,245.13,21.83789733467945,2024-07-21,2024-12-18,6.0,0.0,165,15,1.0843373493975903,0.0,226.27384615384614,0,1470.78
CUST_001553,2024-07-22,USA,Consulting,Professional,271.4,6,1677.98,279.66333333333336,28.20503902969585,2024-07-20,2024-12-20,6.0,0.0,164,13,1.0909090909090908,0.0,259.48144329896905,0,1677.98
CUST_001554,2024-07-22,Canada,Real Estate,Basic,37.14,6,231.37,38.56166666666667,3.612818382740359,2024-07-23,2024-12-21,6.0,0.0,164,12,1.0909090909090908,0.0,35.77886597938144,0,231.37
CUST_001555,2024-07-22,France,Healthcare,Professional,175.53,6,800.54,133.42333333333332,149.1253201393602,2024-07-23,2024-12-17,5.0,0.0,164,16,1.0909090909090908,0.0,123.79484536082474,0,800.54
CUST_001556,2024-07-23,France,Retail,Basic,76.38,6,472.28,78.71333333333332,7.439689957697613,2024-07-21,2024-12-21,5.0,1.0,163,12,1.097560975609756,0.14285714285714285,73.41139896373056,0,472.28
CUST_001557,2024-07-24,Canada,Retail,Basic,85.01,6,527.75,87.95833333333333,7.377274338579708,2024-07-22,2024-12-19,6.0,0.0,162,14,1.1042944785276074,0.0,82.4609375,0,527.75
CUST_001558,2024-07-24,USA,Media,Enterprise,967.81,6,6433.77,1072.295,148.94075879355523,2024-07-23,2024-12-23,5.0,1.0,162,10,1.1042944785276074,0.14285714285714285,1005.2765625000001,0,6433.77
CUST_001559,2024-07-24,Canada,Energy,Basic,66.5,6,412.68,68.78,6.181750561127491,2024-07-22,2024-12-23,6.0,0.0,162,10,1.1042944785276074,0.0,64.48125,0,412.68
CUST_001560,2024-07-25,USA,Manufacturing,Basic,46.38,6,288.71,48.11833333333333,4.306949810093759,2024-07-27,2024-12-22,6.0,0.0,161,11,1.1111111111111112,0.0,45.34712041884817,0,288.71
CUST_001561,2024-07-25,USA,Healthcare,Basic,56.93,6,352.33,58.721666666666664,5.027498052378206,2024-07-23,2024-12-23,6.0,0.0,161,10,1.1111111111111112,0.0,55.33979057591623,0,352.33
CUST_001562,2024-07-25,USA,Education,Professional,114.21,6,746.8000000000001,124.46666666666668,14.38956937043867,2024-07-25,2024-12-20,5.0,1.0,161,13,1.1111111111111112,0.14285714285714285,117.29842931937175,0,746.8000000000001
CUST_001563,2024-07-26,Canada,Finance,Professional,194.31,6,1203.17,200.52833333333334,16.671094045282903,2024-07-26,2024-12-22,6.0,0.0,160,11,1.1180124223602486,0.0,189.9742105263158,0,1203.17
CUST_001564,2024-07-26,Canada,Education,Basic,44.3,6,273.6,45.6,4.418968205361974,2024-07-27,2024-12-25,6.0,0.0,160,8,1.1180124223602486,0.0,43.2,0,273.6
CUST_001565,2024-07-27,India,Consulting,Enterprise,487.35,6,3049.54,508.25666666666666,46.61536513497097,2024-07-25,2024-12-23,6.0,0.0,159,10,1.125,0.0,484.05396825396826,0,3049.54
CUST_001566,2024-07-27,Australia,Retail,Enterprise,648.3,6,4133.95,688.9916666666667,55.07397658301658,2024-07-25,2024-12-22,6.0,0.0,159,11,1.125,0.0,656.1825396825396,0,4133.95
CUST_001567,2024-07-27,India,Retail,Professional,145.97,6,897.15,149.525,13.097541372333968,2024-07-25,2024-12-26,6.0,0.0,159,7,1.125,0.0,142.4047619047619,0,897.15
CUST_001568,2024-07-27,USA,Retail,Professional,273.55,6,1806.67,301.1116666666667,49.344952494319685,2024-07-26,2024-12-25,6.0,0.0,159,8,1.125,0.0,286.7730158730159,0,1806.67
CUST_001569,2024-07-27,Canada,Retail,Professional,144.84,6,945.99,157.665,23.597331840697592,2024-07-29,2024-12-26,6.0,0.0,159,7,1.125,0.0,150.15714285714287,0,945.99
CUST_001570,2024-07-27,Germany,Retail,Basic,87.54,6,542.9100000000001,90.48500000000001,8.1732092839961,2024-07-28,2024-12-26,6.0,0.0,159,7,1.125,0.0,86.1761904761905,0,542.9100000000001
CUST_001571,2024-07-28,UK,Education,Enterprise,408.2,6,2540.4300000000003,423.40500000000003,37.562079149056686,2024-07-29,2024-12-25,5.0,1.0,158,8,1.1320754716981132,0.14285714285714285,405.38776595744685,0,2540.4300000000003
CUST_001572,2024-07-29,France,Healthcare,Professional,122.98,6,784.49,130.74833333333333,13.64313807987981,2024-07-28,2024-12-25,6.0,0.0,157,8,1.139240506329114,0.0,125.85401069518717,0,784.49
CUST_001573,2024-07-29,USA,Healthcare,Basic,76.31,6,468.07,78.01166666666667,7.315207219666896,2024-07-31,2024-12-27,6.0,0.0,157,6,1.139240506329114,0.0,75.09144385026738,0,468.07
CUST_001574,2024-07-29,Brazil,Real Estate,Professional,221.77,6,1382.77,230.46166666666667,21.175526833273043,2024-07-28,2024-12-25,6.0,0.0,157,8,1.139240506329114,0.0,221.83475935828878,0,1382.77
CUST_001575,2024-07-29,Australia,Energy,Professional,290.6,6,1836.52,306.08666666666664,40.11839112759464,2024-07-29,2024-12-25,5.0,1.0,157,8,1.139240506329114,0.14285714285714285,294.6288770053476,0,1836.52
CUST_001576,2024-07-29,France,Real Estate,Basic,54.98,6,339.96,56.66,5.281533868110665,2024-07-28,2024-12-25,6.0,0.0,157,8,1.139240506329114,0.0,54.53903743315507,0,339.96
CUST_001577,2024-07-29,Canada,Education,Professional,197.47,6,1218.3700000000001,203.0616666666667,18.006720319554773,2024-07-28,2024-12-28,6.0,0.0,157,5,1.139240506329114,0.0,195.46042780748664,0,1218.3700000000001
CUST_001578,2024-07-30,UK,Consulting,Professional,272.75,6,1707.47,284.5783333333333,26.40844744900134,2024-08-01,2024-12-25,5.0,1.0,156,8,1.1464968152866242,0.14285714285714285,275.3983870967742,0,1707.47
CUST_001579,2024-07-30,India,Real Estate,Basic,41.8,6,259.0,43.166666666666664,4.013914132946375,2024-07-29,2024-12-28,6.0,0.0,156,5,1.1464968152866242,0.0,41.774193548387096,0,259.0
CUST_001580,2024-07-30,Japan,Energy,Basic,48.62,6,299.7,49.949999999999996,4.8018912940632,2024-07-30,2024-12-29,6.0,0.0,156,4,1.1464968152866242,0.0,48.33870967741935,0,299.7
CUST_001581,2024-07-30,UK,Retail,Basic,81.51,6,502.82,83.80333333333333,8.2542829286781,2024-07-29,2024-12-27,6.0,0.0,156,6,1.1464968152866242,0.0,81.1,0,502.82
CUST_001582,2024-07-31,UK,Finance,Professional,109.83,6,679.3,113.21666666666665,10.930562047153234,2024-07-29,2024-12-27,6.0,0.0,155,6,1.153846153846154,0.0,110.15675675675675,0,679.3
CUST_001583,2024-07-31,USA,Media,Professional,194.66,6,1196.73,199.455,17.246735053336895,2024-08-01,2024-12-27,6.0,0.0,155,6,1.153846153846154,0.0,194.06432432432433,0,1196.73
CUST_001584,2024-08-01,Brazil,Energy,Basic,31.28,6,194.2,32.36666666666667,3.05456161611886,2024-08-03,2024-12-31,6.0,0.0,154,2,1.1612903225806452,0.0,31.663043478260864,0,194.2
CUST_001585,2024-08-01,Australia,Education,Professional,177.74,6,1108.92,184.82000000000002,16.9165918553354,2024-08-02,2024-12-31,6.0,0.0,154,2,1.1612903225806452,0.0,180.80217391304348,0,1108.92
CUST_001586,2024-08-01,France,Finance,Basic,61.0,6,376.39,62.73166666666666,5.68086407746803,2024-08-02,2024-12-29,6.0,0.0,154,4,1.1612903225806452,0.0,61.36793478260869,0,376.39
CUST_001587,2024-08-01,USA,Healthcare,Basic,77.88,3,226.81,75.60333333333334,3.137982366638365,2024-07-30,2024-09-28,1.0,2.0,154,96,0.5806451612903226,0.5,36.979891304347824,1,226.81
CUST_001588,2024-08-01,USA,Real Estate,Basic,51.1,5,257.47,51.49400000000001,4.2332115468046245,2024-08-02,2024-12-01,4.0,1.0,154,32,0.967741935483871,0.16666666666666666,41.97880434782609,0,257.47
CUST_001589,2024-08-01,France,Technology,Enterprise,307.27,6,2003.8799999999999,333.97999999999996,38.02407079732521,2024-07-30,2024-12-31,6.0,0.0,154,2,1.1612903225806452,0.0,326.7195652173913,0,2003.8799999999999
CUST_001590,2024-08-02,Australia,Retail,Professional,174.89,6,1093.0,182.16666666666666,14.983740076051326,2024-07-31,2024-12-30,5.0,1.0,153,3,1.1688311688311688,0.14285714285714285,179.18032786885246,0,1093.0
CUST_001591,2024-08-02,USA,Healthcare,Basic,51.78,6,325.67,54.278333333333336,4.757467463542625,2024-08-04,2024-12-31,6.0,0.0,153,2,1.1688311688311688,0.0,53.38852459016394,0,325.67
CUST_001592,2024-08-02,UK,Consulting,Basic,89.33,6,559.27,93.21166666666666,7.912598603914306,2024-08-02,2025-01-01,6.0,0.0,153,1,1.1688311688311688,0.0,91.68360655737705,0,559.27
CUST_001593,2024-08-02,Germany,Finance,Professional,208.71,6,1292.53,215.42166666666665,16.5923903240813,2024-07-31,2024-12-28,6.0,0.0,153,5,1.1688311688311688,0.0,211.89016393442623,0,1292.53
CUST_001594,2024-08-02,UK,Retail,Basic,47.86,6,328.14,54.69,8.101227067549706,2024-08-01,2025-01-01,5.0,1.0,153,1,1.1688311688311688,0.14285714285714285,53.79344262295082,0,328.14
CUST_001595,2024-08-03,Japan,Consulting,Enterprise,539.17,6,3459.96,576.66,54.93050336561645,2024-08-02,2024-12-30,6.0,0.0,152,3,1.1764705882352942,0.0,570.323076923077,0,3459.96
CUST_001596,2024-08-03,UK,Finance,Enterprise,648.14,6,4158.07,693.0116666666667,55.05005155916446,2024-08-02,2024-12-31,4.0,1.0,152,2,1.1764705882352942,0.14285714285714285,685.3961538461539,0,4158.07
CUST_001597,2024-08-03,India,Retail,Basic,58.34,6,382.08,63.68,9.336346180385554,2024-08-04,2024-12-29,5.0,0.0,152,4,1.1764705882352942,0.0,62.98021978021978,0,382.08
CUST_001598,2024-08-04,UK,Education,Professional,172.02,5,902.9200000000001,180.584,18.166223603159814,2024-08-03,2024-12-04,5.0,0.0,151,29,0.9868421052631579,0.0,149.65524861878455,0,902.9200000000001
CUST_001599,2024-08-04,India,Media,Enterprise,494.74,5,2587.15,517.4300000000001,48.811245118312655,2024-08-04,2024-12-02,5.0,0.0,151,31,0.9868421052631579,0.0,428.80939226519337,0,2587.15
CUST_001600,2024-08-04,USA,Finance,Basic,69.0,5,222.46999999999997,44.49399999999999,63.737075003486005,2024-08-06,2024-12-01,4.0,0.0,151,32,0.9868421052631579,0.0,36.87348066298342,0,222.46999999999997
CUST_001601,2024-08-05,Germany,Consulting,Professional,236.2,5,1234.6399999999999,246.92799999999997,23.35919347922782,2024-08-07,2024-12-04,5.0,0.0,150,29,0.9933774834437087,0.0,205.7733333333333,0,1234.6399999999999
CUST_001602,2024-08-05,USA,Healthcare,Enterprise,803.57,5,4262.31,852.4620000000001,77.47116960521511,2024-08-05,2024-12-05,5.0,0.0,150,28,0.9933774834437087,0.0,710.3850000000001,0,4262.31
CUST_001603,2024-08-05,Canada,Retail,Enterprise,687.74,5,3604.59,720.918,65.41372768769563,2024-08-04,2024-12-01,5.0,0.0,150,32,0.9933774834437087,0.0,600.765,0,3604.59
CUST_001604,2024-08-05,Japan,Media,Professional,138.21,5,727.27,145.454,13.973461632680712,2024-08-04,2024-12-01,5.0,0.0,150,32,0.9933774834437087,0.0,121.21166666666666,0,727.27
CUST_001605,2024-08-06,UK,Finance,Professional,193.6,5,1017.68,203.536,20.25251046166871,2024-08-08,2024-12-03,5.0,0.0,149,30,1.0,0.0,170.5608938547486,0,1017.68
CUST_001606,2024-08-06,USA,Technology,Professional,134.32,5,704.35,140.87,13.133087984171892,2024-08-05,2024-12-04,5.0,0.0,149,29,1.0,0.0,118.04748603351956,0,704.35
CUST_001607,2024-08-06,USA,Real Estate,Professional,125.89,5,664.16,132.832,12.798897218120002,2024-08-06,2024-12-03,4.0,1.0,149,30,1.0,0.16666666666666666,111.31173184357542,0,664.16
CUST_001608,2024-08-06,USA,Energy,Basic,66.38,5,346.4,69.28,5.882975437650577,2024-08-04,2024-12-02,5.0,0.0,149,31,1.0,0.0,58.055865921787706,0,346.4
CUST_001609,2024-08-06,USA,Education,Basic,83.97,5,489.79,97.958,16.30767518685603,2024-08-07,2024-12-06,5.0,0.0,149,27,1.0,0.0,82.0877094972067,0,489.79
CUST_001610,2024-08-06,Canada,Manufacturing,Professional,149.19,5,781.81,156.362,13.839953757148182,2024-08-08,2024-12-05,5.0,0.0,149,28,1.0,0.0,131.02960893854748,0,781.81
CUST_001611,2024-08-07,Germany,Consulting,Basic,32.34,5,169.0,33.8,2.9338967261987956,2024-08-07,2024-12-03,5.0,0.0,148,30,1.0067114093959733,0.0,28.483146067415728,0,169.0
CUST_001612,2024-08-07,USA,Healthcare,Basic,77.34,5,195.07,39.013999999999996,91.45129157097783,2024-08-06,2024-12-04,4.0,0.0,148,29,1.0067114093959733,0.0,32.87696629213483,0,195.07
CUST_001613,2024-08-07,USA,Technology,Enterprise,449.83,5,2363.88,472.776,42.06328422745899,2024-08-08,2024-12-04,5.0,0.0,148,29,1.0067114093959733,0.0,398.4067415730337,0,2363.88
CUST_001614,2024-08-08,USA,Manufacturing,Basic,62.36,5,328.11,65.622,6.230298548223833,2024-08-07,2024-12-04,5.0,0.0,147,29,1.0135135135135136,0.0,55.61186440677966,0,328.11
CUST_001615,2024-08-08,USA,Healthcare,Basic,60.49,5,317.71000000000004,63.54200000000001,5.680595919443663,2024-08-08,2024-12-06,4.0,1.0,147,27,1.0135135135135136,0.16666666666666666,53.849152542372885,0,317.71000000000004
CUST_001616,2024-08-08,Germany,Education,Professional,150.95,5,825.52,165.10399999999998,17.527951391991017,2024-08-10,2024-12-08,4.0,1.0,147,25,1.0135135135135136,0.16666666666666666,139.9186440677966,0,825.52
CUST_001617,2024-08-08,USA,Education,Basic,68.22,5,355.73,71.146,6.535994951038444,2024-08-08,2024-12-08,5.0,0.0,147,25,1.0135135135135136,0.0,60.29322033898305,0,355.73
CUST_001618,2024-08-08,UK,Manufacturing,Basic,53.09,5,276.6,55.32000000000001,5.124060889567962,2024-08-08,2024-12-04,5.0,0.0,147,29,1.0135135135135136,0.0,46.88135593220339,0,276.6
CUST_001619,2024-08-08,USA,Media,Premium,1241.47,5,6507.68,1301.536,120.43528855779782,2024-08-07,2024-12-06,5.0,0.0,147,27,1.0135135135135136,0.0,1102.9966101694915,0,6507.68
CUST_001620,2024-08-08,France,Consulting,Professional,138.79,5,792.64,158.528,28.05007165766248,2024-08-08,2024-12-06,5.0,0.0,147,27,1.0135135135135136,0.0,134.3457627118644,0,792.64
CUST_001621,2024-08-10,UK,Consulting,Professional,228.97,5,1280.88,256.17600000000004,53.53304007806768,2024-08-08,2024-12-06,5.0,0.0,145,27,1.0273972602739725,0.0,219.5794285714286,0,1280.88
CUST_001622,2024-08-10,Germany,Energy,Professional,133.91,5,704.0,140.8,13.132023834885459,2024-08-08,2024-12-06,5.0,0.0,145,27,1.0273972602739725,0.0,120.6857142857143,0,704.0
CUST_001623,2024-08-10,Canada,Manufacturing,Basic,53.86,5,152.51999999999998,30.503999999999998,59.226757719800936,2024-08-09,2024-12-06,4.0,0.0,145,27,1.0273972602739725,0.0,26.146285714285714,0,152.51999999999998
CUST_001624,2024-08-10,Germany,Energy,Professional,196.5,5,1085.93,217.186,25.101464698299985,2024-08-12,2024-12-10,5.0,0.0,145,23,1.0273972602739725,0.0,186.1594285714286,0,1085.93
CUST_001625,2024-08-11,Japan,Real Estate,Professional,276.93,5,1459.22,291.844,29.626802561194467,2024-08-12,2024-12-09,5.0,0.0,144,24,1.0344827586206897,0.0,251.5896551724138,0,1459.22
CUST_001626,2024-08-11,Germany,Media,Basic,71.96,5,378.05,75.61,7.377048867941705,2024-08-13,2024-12-09,3.0,0.0,144,24,1.0344827586206897,0.0,65.18103448275862,0,378.05
CUST_001627,2024-08-11,France,Real Estate,Basic,73.22,5,386.59000000000003,77.31800000000001,6.631705662949764,2024-08-09,2024-12-11,5.0,0.0,144,22,1.0344827586206897,0.0,66.65344827586208,0,386.59000000000003
CUST_001628,2024-08-11,UK,Finance,Basic,89.78,5,469.9,93.97999999999999,8.18611324133743,2024-08-11,2024-12-09,5.0,0.0,144,24,1.0344827586206897,0.0,81.01724137931035,0,469.9
CUST_001629,2024-08-11,Canada,Education,Basic,58.53,5,310.18,62.036,5.987389247409924,2024-08-13,2024-12-10,5.0,0.0,144,23,1.0344827586206897,0.0,53.47931034482759,0,310.18
CUST_001630,2024-08-12,UK,Consulting,Enterprise,699.15,5,3660.5,732.1,63.46926776007424,2024-08-10,2024-12-11,5.0,0.0,143,22,1.0416666666666667,0.0,634.7687861271677,0,3660.5
CUST_001631,2024-08-12,USA,Healthcare,Professional,114.82,5,665.55,133.10999999999999,35.592786488275976,2024-08-14,2024-12-11,4.0,0.0,143,22,1.0416666666666667,0.0,115.41329479768785,0,665.55
CUST_001632,2024-08-12,UK,Education,Basic,44.98,5,236.39,47.278,4.503822820671347,2024-08-13,2024-12-12,5.0,0.0,143,21,1.0416666666666667,0.0,40.992485549132944,0,236.39
CUST_001633,2024-08-12,Australia,Education,Basic,74.71,5,395.76,79.152,6.49219300390862,2024-08-11,2024-12-09,5.0,0.0,143,24,1.0416666666666667,0.0,68.62890173410405,0,395.76
CUST_001634,2024-08-13,Germany,Manufacturing,Professional,220.08,5,1157.6399999999999,231.52799999999996,21.526067220930063,2024-08-14,2024-12-11,5.0,0.0,142,22,1.048951048951049,0.0,201.91395348837207,0,1157.6399999999999
CUST_001635,2024-08-13,France,Media,Professional,153.25,5,807.49,161.498,14.718329388894645,2024-08-12,2024-12-09,5.0,0.0,142,24,1.048951048951049,0.0,140.84127906976744,0,807.49
